Name for Lookup,Name in Price forecast model,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0
Aurukun,Aurukun,55.78106735861036,51.88280711441143,62.23549917859999,62.334869058848895,52.03301376190667,47.06784760357304,49.24496679460716,49.03920179406593,45.510178610877155,45.510178610877155,45.510178610877155,45.510178610877155,45.510178610877155,45.510178610877155,45.510178610877155,45.510178610877155
Metro LT,Metro LT,40.46895541949194,36.42122907946197,42.24123953417073,43.51629768676463,39.54387047386576,33.839452551553194,31.7151574895849,31.987750965499167,32.142107475810526,32.142107475810526,32.16944828721401,32.16944828721401,32.16944828721401,32.16944828721401,32.16944828721401,32.16944828721401
MRN,MRN,41.53037808997192,33.665602236965576,41.901416360906026,49.55107721020328,43.760213854721606,39.55100807962021,41.89576077903847,42.59210236577037,43.182786572988924,43.182786572988924,43.25531904760915,43.25531904760915,43.25531904760915,43.25531904760915,43.25531904760915,43.25531904760915
Juruti,Juruti,37.67446597982316,31.98971179466734,41.91305494739361,45.057163887699204,40.9480977804632,34.643976019296126,37.07154856382281,37.83915840103311,38.4905190622055,38.4905190622055,38.57046765159881,38.57046765159881,38.57046765159881,38.57046765159881,38.57046765159881,38.57046765159881
Mirai,Mirai,61.86864739069469,50.92676325578387,62.80719379563825,71.13240465667356,67.1828290843279,61.49176208535628,65.73592528117935,65.03475566480779,65.78352142645744,65.78352142645744,65.78352142645744,65.78352142645744,65.78352142645744,65.78352142645744,65.78352142645744,65.78352142645744
Metro BH1,Metro BH1,41.32802686202095,37.22160384446968,42.71419967102823,44.13998550668225,40.28337653799743,34.69523891385341,32.53301450466919,32.80688239793013,32.96196054918926,32.96196054918926,32.989429183183546,32.989429183183546,32.989429183183546,32.989429183183546,32.989429183183546,32.989429183183546
Amrun,Amrun,47.91875962584184,44.5599150347764,50.94814179623134,52.140502979755986,40.06124536620359,36.75638480778485,38.480898452880126,38.29743438756847,36.884412717394476,36.884412717394476,36.884412717394476,36.884412717394476,36.884412717394476,36.884412717394476,36.884412717394476,36.884412717394476
Rondon do Para,Rondon do Para,75.46156005060504,61.176320681736115,77.05889672877434,84.66918730106073,78.15866839263329,68.35736536468113,71.11243912799955,71.96434256882873,72.68723115307378,72.68723115307378,72.77595914363879,72.77595914363879,72.77595914363879,72.77595914363879,72.77595914363879,72.77595914363879
Huntly,Huntly,33.676324166453846,27.66248128719192,28.3440044307237,35.59258063480279,31.851644592257106,29.918025635684256,34.5348102266244,33.83268234864307,33.96000061409965,33.824426219841584,33.68885182558353,33.68885182558353,33.68885182558353,33.68885182558353,33.68885182558353,33.68885182558353
Vietnam Others,Vietnam Others,23.623061870202573,19.64177262549076,18.2631341023617,21.451509874617845,19.52974048044684,19.329801450935175,20.799129213959084,20.578925508997674,20.580333589771502,20.532603145987185,20.484872702202864,20.484872702202864,20.484872702202864,20.484872702202864,20.484872702202864,20.484872702202864
SMB Malapouya,SMB Malapouya,41.37475635470277,33.46269171872474,38.26377252743815,44.55120286488568,42.05953086924621,38.14194628750158,39.99654142355279,40.6643519424295,41.1920043813059,41.1920043813059,41.262643074648864,41.262643074648864,41.262643074648864,41.262643074648864,41.262643074648864,41.262643074648864
Rundi,Rundi,46.970326419932974,38.32209564469109,43.78163057454511,50.24161891625337,45.12895648304716,41.21669405918486,43.07661135311836,43.744421871995065,44.27207431087148,44.27207431087148,44.34271300421444,44.34271300421444,44.34271300421444,44.34271300421444,44.34271300421444,44.34271300421444
Metro Blend,Metro Blend,45.96720239267769,42.087369547126436,50.19246853426604,49.902384957437356,41.89544034991307,36.08952688124193,34.40536038097625,35.146972492126274,35.816535894526034,36.30196120799526,36.794261861600376,37.24394322233928,37.68146986584525,38.10880861562969,38.527234794215,38.93755565518636
Dabiss N,Dabiss N,48.745187878057166,39.41551263423754,44.528213103991064,50.84454946668637,47.40291084720079,43.84125762828824,45.59227245941232,46.22865660093012,46.73147833680057,46.73147833680057,46.798792856339155,46.798792856339155,46.798792856339155,46.798792856339155,46.798792856339155,46.798792856339155
AMRUN HT,AMRUN HT,39.139022740188786,35.780178149123344,42.16840491057829,43.36076609410293,40.06124536620359,36.75638480778485,38.480898452880126,38.29743438756847,36.884412717394476,36.884412717394476,36.884412717394476,36.884412717394476,36.884412717394476,36.884412717394476,36.884412717394476,36.884412717394476
Metro BH1 Xinfa,Metro BH1 Xinfa,41.32802686202095,37.22160384446968,42.71419967102823,44.13998550668225,40.28337653799743,34.69523891385341,32.53301450466919,32.80688239793013,32.96196054918926,32.96196054918926,32.989429183183546,32.989429183183546,32.989429183183546,32.989429183183546,32.989429183183546,32.989429183183546
Dian Dian,Dian Dian,29.220408314790962,23.32841065261199,26.555879674843442,32.668585421131574,27.238153403866548,24.235628234318472,25.77076214578793,26.358638256061397,26.82265359409621,26.82265359409621,26.884857372127726,26.884857372127726,26.884857372127726,26.884857372127726,26.884857372127726,26.884857372127726
Dynamic,Dynamic,37.93472451284603,30.7373910881112,36.12362628707678,42.92775569030468,36.0875911223003,32.068408189946375,33.998226859345564,34.70997228077995,35.27233869589822,35.27233869589822,35.347624671697965,35.347624671697965,35.347624671697965,35.347624671697965,35.347624671697965,35.347624671697965
Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDM,GDM,42.390336441425646,34.402181326465126,38.75443121079657,45.03447088951684,41.373965876511996,37.72175253412551,39.49846048680079,40.1486125544572,40.66231264519023,40.66231264519023,40.73108348846884,40.73108348846884,40.73108348846884,40.73108348846884,40.73108348846884,40.73108348846884
Ashapura Guinea,Ashapura Guinea,51.016689073810625,41.45209860546363,46.88756526201371,53.27870948735313,49.20363756531745,45.47561657109131,47.284483175627656,47.936201874772394,48.451139797049386,48.451139797049386,48.520076353203365,48.520076353203365,48.520076353203365,48.520076353203365,48.520076353203365,48.520076353203365
SMB Kaboye,SMB Kaboye,46.386847442988206,37.73620095901126,43.30724584034632,49.75722103775277,46.968171188536175,42.676206047902234,44.66367376479827,45.36617573920104,45.9212386943827,45.9212386943827,45.99554693023698,45.99554693023698,45.99554693023698,45.99554693023698,45.99554693023698,45.99554693023698
SMB Dabiss S,SMB Dabiss S,48.34578153342774,39.211121747908514,44.3477632669413,50.64549383180444,48.16412206358058,44.256837709251585,46.1217330727184,46.789543591595105,47.31719603047151,47.31719603047151,47.38783472381446,47.38783472381446,47.38783472381446,47.38783472381446,47.38783472381446,47.38783472381446
Weiqiao Self Supply,Weiqiao Self Supply,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGB2A,AGB2A,40.464394852421194,32.91981318176264,37.800856252338164,44.17498212944879,39.11744679032993,35.372407447874984,37.16425570418254,37.815974403327274,38.330912325604245,38.330912325604245,38.39984888175822,38.39984888175822,38.39984888175822,38.39984888175822,38.39984888175822,38.39984888175822
Mokanji,Mokanji,0.0,0.0,0.0,0.0,55.31859811530875,50.660413539332794,54.259026763073614,53.73691479291645,54.38001787706722,54.38001787706722,54.38001787706722,54.38001787706722,54.38001787706722,54.38001787706722,54.38001787706722,54.38001787706722
SMB Santou-Houda,SMB Santou-Houda,42.816248114551094,35.57756731069297,39.712232475088804,45.85337034816075,36.4671398908473,32.88965410650729,34.62483637220393,35.26122051372173,35.76404224959219,35.76404224959219,35.831356769130764,35.831356769130764,35.831356769130764,35.831356769130764,35.831356769130764,35.831356769130764
SMB SH no rail capital,SMB SH no rail capital,35.651346247343554,28.41266544348544,32.547330607881264,38.688468480953226,36.4671398908473,32.88965410650729,34.62483637220393,35.26122051372173,35.76404224959219,35.76404224959219,35.831356769130764,35.831356769130764,35.831356769130764,35.831356769130764,35.831356769130764,35.831356769130764
SPIC,SPIC,35.651346247343554,35.031958871691145,29.47705532143783,46.35158773016244,47.698805829240136,43.77475981596979,45.675919397185304,46.36587669347372,46.91102781017001,46.91102781017001,46.98400911324119,46.98400911324119,46.98400911324119,46.98400911324119,46.98400911324119,46.98400911324119
