Name for Lookup,Name in mining model,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0
Chalco Boffa,Chalco Boffa,39.17853942445595,48.02447872497924,51.5054570120093,41.194844490899165,36.3015925246798,38.13330693129738,38.726774025541175,39.173186463329245,39.173186463329245,39.22870669903641,39.22870669903641,39.22870669903641,39.22870669903641,39.22870669903641,39.22870669903641
Alufer (Bel Air),Alufer (Bel Air),35.020452369505925,44.366356071551124,48.15339107632369,45.43926786788518,39.96000975400999,41.99874904173896,42.59736259573772,43.0701202517355,43.0701202517355,43.13344886562142,43.13344886562142,43.13344886562142,43.13344886562142,43.13344886562142,43.13344886562142
Weipa,Weipa,19.4247789760295,23.005209328119104,24.78707153028791,24.03891088482762,21.911656388659495,23.39395823877571,23.21893352046839,23.419805438003813,23.419805438003813,23.419805438003813,23.419805438003813,23.419805438003813,23.419805438003813,23.419805438003813,23.419805438003813
Gove,Gove,17.510845026484464,20.503017851591476,21.934783533628654,21.12503263659182,19.463651374725693,20.62683078613987,20.530709832957104,20.69672907711001,20.69672907711001,20.69672907711001,20.69672907711001,20.69672907711001,20.69672907711001,20.69672907711001,20.69672907711001
AMR,AMR,41.073277756564615,50.470507173118435,54.137202222045886,52.59327815731868,47.10604032792797,49.16665948490727,49.767688951896304,50.24257614688507,50.24257614688507,50.30615097089374,50.30615097089374,50.30615097089374,50.30615097089374,50.30615097089374,50.30615097089374
Gujarat & Maharashtra,Gujarat & Maharashtra,31.581910109924756,36.27635811816624,40.18941607258684,39.85730642580607,36.66872588750881,40.291353842287116,39.87071104967401,39.9990741384617,39.903551078787075,39.80802801911244,39.80802801911244,39.80802801911244,39.80802801911244,39.80802801911244,39.80802801911244
West Kalimantan,West Kalimantan,31.255325701419448,34.45125947422939,36.93342590104843,37.116953749296464,35.19023765519099,37.456559552688276,37.20166957748201,37.23918020870968,37.17916260983948,37.119145010969284,37.119145010969284,37.119145010969284,37.119145010969284,37.119145010969284,37.119145010969284
Henan-Chine,Henan-Chine,36.62566825498729,45.79970543454134,49.459549470439555,47.908774392683114,42.41468555026317,44.46845369421324,45.06948316120227,45.54437035619104,45.54437035619104,45.60794518019971,45.60794518019971,45.60794518019971,45.60794518019971,45.60794518019971,45.60794518019971
Kuantan & Johor,Kuantan,31.9088529634383,37.618411269639125,40.76405005715508,43.926540652031726,41.42596897800917,44.302400632639866,43.975675304016676,44.00350921316799,43.92584110850228,43.84817300383658,43.84817300383658,43.84817300383658,43.84817300383658,43.84817300383658,43.84817300383658
Aurum Xinfa-Fiji,Aurum Xinfa-Fiji,31.03032523427988,36.630336391916494,39.686346993161195,38.33405965010159,34.98501269057384,37.21296560314125,36.915994855845774,37.223080705695224,37.223080705695224,37.223080705695224,37.223080705695224,37.223080705695224,37.223080705695224,37.223080705695224,37.223080705695224
Dom. Rep.,Dom. Rep.,43.113117121639455,55.35916943739535,60.27057278677854,57.66595694072782,50.19370564525576,52.98295641089213,53.79948909580561,54.42712508041889,54.42712508041889,54.513973311740536,54.513973311740536,54.513973311740536,54.513973311740536,54.513973311740536,54.513973311740536
Discovery Bay,Discovery Bay,48.032828164975996,58.134579752462415,66.52461876186882,59.793400967520085,53.44188368441674,60.66900776386901,59.669954684691,59.972186681384635,59.78136929040291,59.590551899421186,59.590551899421186,59.590551899421186,59.590551899421186,59.590551899421186,59.590551899421186
Awaso,Awaso,47.13695351413874,57.58197892791395,66.15284373882888,59.5243420694241,53.215608275441255,60.36746086264888,59.404303544884435,59.73945877416372,59.54952655253152,59.3595943308993,59.3595943308993,59.3595943308993,59.3595943308993,59.3595943308993,59.3595943308993
CBG,CBG,39.39874075098454,49.99252491819202,56.24152699456645,51.896411780119635,45.79839036586547,44.40381125406394,44.97957578396946,45.43425501321403,45.43425501321403,45.49516562238832,45.49516562238832,45.49516562238832,45.49516562238832,45.49516562238832,45.49516562238832
AMC,AMC,43.13950453327725,52.875567669082685,56.68977515377395,53.97538325686327,48.48514560149579,50.54276493249832,51.14379439948736,51.61868159447612,51.61868159447612,51.68225641848478,51.68225641848478,51.68225641848478,51.68225641848478,51.68225641848478,51.68225641848478
GAC,GAC,34.87847348493444,44.12703212300525,47.92627537905358,44.946632791281374,39.506768303914995,41.525619726368674,42.11954455658754,42.588749162460736,42.588749162460736,42.651574794867884,42.651574794867884,42.651574794867884,42.651574794867884,42.651574794867884,42.651574794867884
Solomon Islands,Solomon Islands,35.746266532227466,40.51182917955185,43.74448607804194,42.27567971754535,39.52780416549054,42.734618003203046,42.36756656120067,42.44171264431154,42.35701667093098,42.27232069755043,42.27232069755043,42.27232069755043,42.27232069755043,42.27232069755043,42.27232069755043
Metallica,Metallica,33.14457304244586,37.216585335585535,38.97775013731189,37.284687094377595,34.29894667852803,35.795117719318824,35.620093001011504,35.82096491854693,35.82096491854693,35.82096491854693,35.82096491854693,35.82096491854693,35.82096491854693,35.82096491854693,35.82096491854693
Aurukun,Aurukun,32.12246931077497,36.169689155462756,37.97584496716857,37.185065134627564,35.02933134104451,36.55990677371376,36.37942800546127,36.580299922996694,36.580299922996694,36.580299922996694,36.580299922996694,36.580299922996694,36.580299922996694,36.580299922996694,36.580299922996694
Metro LT,Metro LT,29.844595848849824,33.78789613017286,35.475305030092635,33.779039338404914,29.160494319841433,27.132702134299954,27.379408264812973,27.519106022621326,27.519106022621326,27.543850363122573,27.543850363122573,27.543850363122573,27.543850363122573,27.543850363122573,27.543850363122573
