Years,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
Close,0.0,0.0,0.0,0.0,15.986526534342786,13.637669674849988,20.126558646856992,16.414389538300014,13.874223072359996,13.626091169949973,12.143366793300004,3.876514827899996,0.8290896559099963,2.3540841649599713,5.008026158850015,3.618309325499979,2.1600434169799883,1.7598027897599877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
