Name,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
Overall BAR,2.612398878665785,2.852766432808949,2.517489724543138,2.5528168637303557,2.708482765013821,2.8051091804523938,2.7243340720055444,2.723119373501199,2.732119464266894,2.7144413728521233,2.7071443066563496,2.7202767454900543,2.731020325695788,2.730247270411676,2.740751691670704,2.7374459092410075,2.6854587429682057,2.666974453845266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
