Mine,Round trip distance Main fuel,Round Trip Distance on Auxiliary fuel,Vessel Loading rate,Vessel Un-Loading rate,Vessel Speed,Main Engine Fuel burn rate,MDO / MGO burn rate,Days at Avg Speed Main Fuel,Days at Avg Speed Auxiliary Fuel,Days Loading,Days unloading,Extra Days due to Canal use,Lay days allowance (50% each port),Main Fuel HFO / VLSFO Fuel Price,Auxiliary Fuel (MDO / MGO / LNG) Price,Main Fuel Cost,Auxiliary Fuel Cost,FX rate per USD,Fixed fee,Berthing Charge,Anchorage Charge,Per T_Cargo (wet) Charge,RMB/T_Cargo (wet)/day berthed,RMB/T_Cargo (wet)/day anchored,RMB/NRT,RMB/NRT/day berthed,RMB/NRT/day anchored,RMB/GRT,RMB/GRT/day berthed,RMB/GRT/day anchored,RMB/LOA,RMB/LOA/day berthed,RMB/LOA/day anchored,Time Charter Rate,Time Charter Cost,Canal Costs,Total Cost for Leg - before Insurance & Commission,Total Cost for Leg - with Insurance & Commission,Per tonne cargo incl. Insurance & Commission
Juruti,,0.0,30000.0,42500,11.0,18.072896999948078,1.844343891402715,,0.0,1.9607843137254901,1.384083044982699,0,7,253.1,376.3,,7179.613185948322,7.064020000000001,1747.1637962519922,,,21983.81624727263,,,15607.330916044482,2382.3005018061385,602.9322097809678,,,,5537.393382494663,,,9770.8,110848.42998846597,0.0,165888.98022806516,166386.64716874933,3.3277329433749867
Juruti,,0.0,30000.0,42500,11.0,16.853536596270065,1.7765182186234818,,0.0,1.7543859649122806,1.2383900928792568,0,7,253.1,376.3,,6680.208823821879,7.064020000000001,1747.1637962519922,,,19669.73032650709,,,13964.453977513484,1966.704264909678,539.4656613829712,,,,5382.778459907569,,,7322.8,80497.90051599588,0.0,130448.40582629055,130839.7510437694,2.616795020875388
Juruti,,0.0,30000.0,42500,11.0,18.072896999948078,1.844343891402715,,0.0,1.9607843137254901,1.384083044982699,0,7,253.1,376.3,,7179.613185948322,7.064020000000001,1747.1637962519922,,,21983.81624727263,,,15607.330916044482,2382.3005018061385,602.9322097809678,,,,5537.393382494663,,,9770.8,110848.42998846597,0.0,165888.98022806516,166386.64716874933,3.3277329433749867
Juruti,,0.0,30000.0,42500,11.0,16.853536596270065,1.7765182186234818,,0.0,1.7543859649122806,1.2383900928792568,0,7,253.1,376.3,,6680.208823821879,7.064020000000001,1747.1637962519922,,,19669.73032650709,,,13964.453977513484,1966.704264909678,539.4656613829712,,,,5382.778459907569,,,7322.8,80497.90051599588,0.0,130448.40582629055,130839.7510437694,2.616795020875388
Juruti,,0.0,30000.0,42500,11.0,18.072896999948078,1.844343891402715,,0.0,1.9607843137254901,1.384083044982699,0,7,253.1,376.3,,7179.613185948322,7.064020000000001,1747.1637962519922,,,21983.81624727263,,,15607.330916044482,2382.3005018061385,602.9322097809678,,,,5537.393382494663,,,9770.8,110848.42998846597,0.0,165888.98022806516,166386.64716874933,3.3277329433749867
Juruti,,0.0,30000.0,42500,11.0,16.853536596270065,1.7765182186234818,,0.0,1.7543859649122806,1.2383900928792568,0,7,253.1,376.3,,6680.208823821879,7.064020000000001,1747.1637962519922,,,19669.73032650709,,,13964.453977513484,1966.704264909678,539.4656613829712,,,,5382.778459907569,,,7322.8,80497.90051599588,0.0,130448.40582629055,130839.7510437694,2.616795020875388
Juruti,,0.0,30000.0,42500,11.0,18.072896999948078,1.844343891402715,,0.0,1.9607843137254901,1.384083044982699,0,7,253.1,376.3,,7179.613185948322,7.064020000000001,1747.1637962519922,,,21983.81624727263,,,15607.330916044482,2382.3005018061385,602.9322097809678,,,,5537.393382494663,,,9770.8,110848.42998846597,0.0,165888.98022806516,166386.64716874933,3.3277329433749867
Juruti,,0.0,30000.0,42500,11.0,16.853536596270065,1.7765182186234818,,0.0,1.7543859649122806,1.2383900928792568,0,7,253.1,376.3,,6680.208823821879,7.064020000000001,1747.1637962519922,,,19669.73032650709,,,13964.453977513484,1966.704264909678,539.4656613829712,,,,5382.778459907569,,,7322.8,80497.90051599588,0.0,130448.40582629055,130839.7510437694,2.616795020875388
