,,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
Guangxi,Reserve,280373.90996391606,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guangxi,Alumina Grade,0.5048721205705514,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guangxi,Silica Grade,0.08182807066156016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi,A/S,6.169913533201779,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guangxi,Factor X,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
Guangxi,Closed,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guangxi,Purchased,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Guangxi,Alumina Profile Starting grade,0.5462716344573366,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guangxi,Alumina Profile Depletion grade,0.44428746610208525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi,Alumina Profile Scaled mean,0.5940594059405941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi,Alumina Profile Scaled variance,0.012253700617586516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi,Alumina Profile Alpha value,11.097029702970294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi,Alumina Profile Beta value,7.582970297029698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi,Starting ratio,11.244667414260242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi,Depletion ratio,4.482442181871092,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guangxi,Silica Profile Starting grade,0.039510947699409014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi,Silica Profile Depletion grade,0.12186919814977025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guangxi,Silica Profile Scaled mean,0.5138176531282244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi,Silica Profile Scaled variance,0.025350983538610122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guangxi,Silica Profile Alpha value,4.549351243143127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi,Silica Profile Beta value,4.304667717563593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi,Grade Profile Alumina Grade,0.5462716344573366,0.5422367409937963,0.5422367409937963,0.5422367409937963,0.532212163306022,0.5282251558511105,0.5254463058730539,0.5236907209431171,0.522402487591236,0.5211810555075918,0.520006008353572,0.5189418200214823,0.5179099802893941,0.516921988537561,0.5160140304894668,0.5151423057297196,0.514308738411309,0.5135296476310927,0.5127794522013163,0.5120528173289995,0.5113770785891975,0.5107469918108424,0.5101276448624186,0.5095168991319808,0.5089128880106815,0.5082513211068217,0.5075267565953243,0.5067998133093919
Guangxi,Grade Profile Silica Grade,0.039510947699409014,0.04093403202088016,0.04093403202088016,0.04093403202088016,0.04940066884030285,0.053753537387272926,0.05697418111208839,0.05906700268692111,0.06062525569185461,0.062117178492976564,0.06356339397772463,0.06488066990532657,0.06616327391575069,0.06739513184394716,0.06852950224545057,0.06961990537849644,0.07066312557829107,0.0716381247773729,0.07257647960827124,0.07348452678663256,0.07432791397478816,0.07511315109433497,0.07588367988319152,0.07664201870683793,0.07739034843477333,0.07820788595018793,0.07910047898170086,0.07999276558971707
Guangxi,A/S ratio draw-down,11.244667414260242,13.24659981497071,13.24659981497071,13.24659981497071,10.773379709220132,9.826798040200735,9.222533709423834,8.866045289599148,8.616911906260613,8.390288615032963,8.180903753122507,7.998404159185141,7.8277562405523815,7.670019694219003,7.529808528905858,7.399353718294942,7.278318560102208,7.168384840152774,7.065366837424792,6.968171936600756,6.8800138634679735,6.799701308887877,6.722494819013297,6.648009900168799,6.575921911497878,6.498722154828945,6.416228613643867,6.335570592830462
Guangxi,Demand Profile,0.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guangxi,Sourcing factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guangxi,Aa Production - based on protocol,0,0.0,0.0,65.0,514.0,1610.0,1700.0,1500.0,1500.0,1900.0,1900.0,2000.0,2200.0,2200.0,2160.0,2300.0,2200.0,2200.0,2200.0,2200.0,2000.0,2000.0,2000.0,2000.0,2000.0,2421.0526315789475,2450.7042253521126,2450.7042253521126
Guangxi,Bauxite Usage-Bayer,,2.3491969402476913,2.3491969402476913,2.3491969402476913,2.4510406672083582,2.500585889182118,2.5375989228119886,2.561958678120985,2.5802931332032704,2.598024850145719,2.615394441032821,2.6313822488945826,2.6471118766981223,2.6623786808440575,2.676582426763421,2.6903727154149744,2.703697188316886,2.71627040466463,2.728484482928565,2.740413452264046,2.7515923404114004,2.7620889638545596,2.7724741814867437,2.7827796588469207,2.7930334506958734,2.8043337997089575,2.8167920054042073,2.8293752642919574
