,,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
Guangxi,Reserve,40147.96057942714,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guangxi,Alumina Grade,0.47496187900028475,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guangxi,Silica Grade,0.1026831280136897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi,A/S,4.6255104240393115,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guangxi,Factor X,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Guangxi,Closed,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guangxi,Purchased,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Guangxi,Alumina Profile Starting grade,0.5139087530783081,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guangxi,Alumina Profile Depletion grade,0.4179664535202506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi,Alumina Profile Scaled mean,0.5940594059405941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi,Alumina Profile Scaled variance,0.004411332222331145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi,Alumina Profile Alpha value,31.881188118811878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi,Alumina Profile Beta value,21.785478547854776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi,Starting ratio,8.429992747811646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi,Depletion ratio,3.36043332306456,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guangxi,Silica Profile Starting grade,0.049580879370121775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi,Silica Profile Depletion grade,0.1529293110954057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guangxi,Silica Profile Scaled mean,0.5138176531282245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi,Silica Profile Scaled variance,0.009126354073899653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guangxi,Silica Profile Alpha value,13.55054039206996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi,Silica Profile Beta value,12.821734498782007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi,Grade Profile Alumina Grade,0.5139087530783081,0.4994607351376206,0.4994607351376206,0.4994607351376206,0.4994607351376206,0.4994607351376206,0.4994607351376206,0.4994607351376206,0.4994607351376206,0.4994607351376206,0.4994607351376206,0.4994607351376206,0.4994607351376206,0.4994607351376206,0.4994607351376206,0.4994607351376206,0.4994607351376206,0.4994607351376206,0.4994607351376206,0.4860382487559396,0.483958581115694,0.4827063535112601,0.4817954872368923,0.481093037962243,0.48054094489171095,0.47997129231447044,0.4793808857061232,0.4788171801539648
Guangxi,Grade Profile Silica Grade,0.049580879370121775,0.06418672975904723,0.06418672975904723,0.06418672975904723,0.06418672975904723,0.06418672975904723,0.06418672975904723,0.06418672975904723,0.06418672975904723,0.06418672975904723,0.06418672975904723,0.06418672975904723,0.06418672975904723,0.06418672975904723,0.06418672975904723,0.06418672975904723,0.06418672975904723,0.06418672975904723,0.06418672975904723,0.08508308305561643,0.08845891128292473,0.0904911378240143,0.09196738004476453,0.0931040353030974,0.09399599588144503,0.09491481109781483,0.09586525703497503,0.09677075983737222
Guangxi,A/S ratio draw-down,8.429992747811646,7.781370651107534,7.781370651107534,7.781370651107534,7.781370651107534,7.781370651107534,7.781370651107534,7.781370651107534,7.781370651107534,7.781370651107534,7.781370651107534,7.781370651107534,7.781370651107534,7.781370651107534,7.781370651107534,7.781370651107534,7.781370651107534,7.781370651107534,7.781370651107534,5.7125133610665,5.470998615027187,5.334294220612184,5.238764951250992,5.167263012779833,5.112355482650624,5.0568640106108855,5.000569554945522,4.947953089948238
Guangxi,Demand Profile,0.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guangxi,Sourcing factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guangxi,Aa Production - based on protocol,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,500.0,500.0,400.0,400.0,300.0,300.0,363.1578947368421,367.60563380281684,367.60563380281684
Guangxi,Bauxite Usage-Bayer,,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,3.0298472805420835,3.080178103032833,3.1112937361357487,3.1343041843817776,3.1522642609307994,3.1665102464595605,3.18132861878686,3.196813879653239,3.2117186432609492
Guangxi,Bauxite Usage-Bayer Mud Sinter,,2.3903763243327365,2.3903763243327365,2.3903763243327365,2.3903763243327365,2.3903763243327365,2.3903763243327365,2.3903763243327365,2.3903763243327365,2.3903763243327365,2.3903763243327365,2.3903763243327365,2.3903763243327365,2.3903763243327365,2.3903763243327365,2.3903763243327365,2.3903763243327365,2.3903763243327365,2.3903763243327365,2.4862787547249625,2.5020177234678864,2.5115904677741656,2.5185970643411957,2.5240247366907123,2.5283051517060344,2.5327348496415367,2.5373397753747886,2.5417493587378446
Guangxi,Bauxite Usage-Sinter,,2.3135782757783816,2.3135782757783816,2.3135782757783816,2.3135782757783816,2.3135782757783816,2.3135782757783816,2.3135782757783816,2.3135782757783816,2.3135782757783816,2.3135782757783816,2.3135782757783816,2.3135782757783816,2.3135782757783816,2.3135782757783816,2.3135782757783816,2.3135782757783816,2.3135782757783816,2.3135782757783816,2.3774703109815247,2.3876867804570625,2.393880871907239,2.3984066622245788,2.4019086023634957,2.4046681530521785,2.40752212668087,2.4104872365042223,2.413325073354996
Guangxi,Bauxite Usage,,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,2.7479455907655645,3.0298472805420835,3.080178103032833,3.1112937361357487,3.1343041843817776,3.1522642609307994,3.1665102464595605,3.18132861878686,3.196813879653239,3.2117186432609492
