Name,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
Alufer (Bel Air),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.11312995,41.11312995,41.11312995,41.11312995,41.11312995,41.24894318,41.24894318,41.24894318,41.24894318,41.24894318,41.24894318,41.24894318,41.24894318,41.24894318,41.24894318,41.24894318,41.24894318,41.24894318
Amrun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.41711768,41.41711768,41.41711768,0.0,0.0,0.0,0.0,0.0,0.0
Amrun HT,40.46439485,40.46439485,33.66560224,38.75443121,43.36076609,38.76788525,42.65601815,41.9916454,41.64662191,41.41711768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.41711768,41.41711768,41.41711768,41.41711768,41.41711768,41.41711768,41.41711768,41.41711768,41.41711768
Juruti,0.0,0.0,0.0,39.99404996,43.51629769,39.97224573,42.65601815,42.3455252,42.20211533,41.41711768,41.41711768,41.41711768,41.41711768,41.41711768,41.57755155,42.050015,42.38301048,42.38301048,42.38301048,42.38301048,42.38301048,42.38301048,42.38301048,42.38301048,42.38301048,42.38301048,42.38301048
Metro Blend,0.0,0.0,34.40218133,0.0,0.0,0.0,42.93949182,42.3455252,42.20211533,42.38301048,42.38301048,42.38301048,42.38301048,42.38301048,42.38301048,42.38301048,42.51253264,42.51253264,42.51253264,42.51253264,42.51253264,42.51253264,42.51253264,42.51253264,42.51253264,42.51253264,42.51253264
Mokanji,0.0,0.0,0.0,0.0,44.13998551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMB Malapouya,0.0,0.0,0.0,0.0,0.0,42.18863704,45.09173385,44.35196977,44.07137361,44.73545809,44.73545809,44.73545809,44.73545809,44.73545809,44.73545809,44.73545809,44.73545809,44.73545809,44.73545809,44.73545809,44.73545809,44.73545809,44.73545809,44.73545809,44.73545809,44.73545809,44.73545809
Ashapura Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRN,0.0,0.0,36.42122908,42.16840491,47.18024482,44.57227322,47.80256395,46.94875422,46.63586496,47.30401717,47.30401717,47.30401717,47.30401717,47.30401717,47.30401717,47.30401717,47.30401717,47.30401717,47.30401717,47.30401717,47.30401717,47.30401717,47.30401717,47.30401717,47.30401717,47.30401717,47.30401717
Awaso,0.0,42.88194289,37.04018804,42.24123953,47.47692816,45.25808128,48.57921089,47.5245647,47.01311266,48.24493537,48.24493537,48.24493537,48.24493537,48.24493537,48.24493537,48.24493537,48.24493537,48.24493537,48.24493537,48.24493537,48.24493537,48.24493537,48.24493537,48.24493537,48.24493537,48.24493537,48.24493537
AMR,0.0,0.0,37.22160384,42.43557044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurum Xinfa-Fiji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.16394113,47.88334497,48.69158436,48.69158436,48.69158436,48.69158436,48.69158436,48.69158436,48.69158436,48.69158436,48.69158436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gujarat & Maharashtra,0.0,0.0,0.0,0.0,0.0,45.95178535,49.19607309,48.6277672,48.34652977,49.11343465,49.11343465,49.11343465,49.11343465,49.11343465,49.11343465,49.11343465,49.11343465,49.11343465,49.11343465,49.11343465,49.11343465,0.0,0.0,0.0,0.0,0.0,0.0
Rundi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMB Santou-Houda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMB Dabiss S,0.0,0.0,0.0,0.0,49.62562999,47.04277402,50.13729983,49.36224125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Discovery Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.67305556,50.67305556,50.67305556,50.67305556,50.67305556,50.67305556,50.67305556,50.67305556,50.67305556,50.67305556,50.67305556,50.67305556,50.67305556,50.67305556,50.67305556,50.67305556,50.67305556,50.67305556
Weiqiao Self Supply,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.95206081,51.678226,50.86064974,50.86064974,50.86064974,50.86064974,50.86064974,50.86064974,50.86064974,50.86064974,50.86064974,50.86064974,50.86064974,50.86064974,50.86064974,50.86064974,50.86064974,50.86064974,50.86064974,50.86064974
SMB Kaboye,0.0,51.01668907,42.08736955,50.19246853,53.37337012,50.11888352,53.95739331,52.88501459,52.37112133,52.32630844,52.32630844,52.32630844,52.32630844,52.32630844,52.32630844,52.32630844,52.32630844,52.32630844,52.32630844,0.0,52.32630844,52.32630844,52.32630844,52.32630844,52.32630844,52.32630844,52.32630844
Aurukun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metallica,0.0,0.0,0.0,0.0,66.38141516,0.0,0.0,0.0,60.69385856,61.19904574,61.19904574,61.19904574,61.19904574,61.19904574,61.19904574,61.19904574,61.19904574,61.19904574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dom. Rep.,0.0,0.0,0.0,62.8071938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mirai,0.0,0.0,0.0,67.90336604,71.13240466,67.98238284,73.11111332,71.86291346,71.29361964,72.60963257,72.60963257,72.60963257,72.60963257,72.60963257,72.60963257,72.60963257,72.60963257,72.60963257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rondon do Para,0.0,0.0,0.0,0.0,84.6691873,82.46904419,80.7707904,79.73622195,79.35331036,80.17056404,80.17056404,80.17056404,80.17056404,80.17056404,80.17056404,80.17056404,80.17056404,80.17056404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuantan & Johor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,
Seydisehir,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metro BH1 Xinfa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBK Kindia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPIC self supply,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPIC to Mkt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
