Name,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
Dom. Rep.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Discovery Bay,0.0,0.0,0.0,3.909609821178357,0.585921791345721,0.6417661394147094,0.5444224042777146,0.5484086352151316,0.5348051161789329,2.326530612095995,3.489795918144003,0.0,3.489795918144003,3.489795918144003,3.489795918144003,3.489795918144003,3.489795918144003,3.489795918144003,17.00680272,17.00680272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Awaso,0.0,0.03705185657359098,0.0,0.0,0.0,1.4666666666849981,1.2822033647675395,1.2915915875488477,1.2595530864354993,1.2595530864354896,1.2595530864354896,0.0,1.3013239795085436,1.3013239795085436,1.3013239795085436,1.3013239795085436,1.3013239795085436,1.2595530864354896,8.230452675,8.230452675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBG,0.0,0.3361920054911705,0.0,0.0,1.1054999998894495,0.0,6.77809959108703,1.956826306010456,1.9082863634455356,1.9206818179897513,1.9206818179897513,0.0,3.4159506173266525,3.4159506173266525,3.4159506173266525,3.4159506173266525,3.4159506173266525,3.5292346936516825,33.16326530400001,33.16326530400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMC,0.0,0.0,0.0,2.771241830100001,1.7656130954469074,0.0,0.0,0.0,0.0,3.088235294156246,6.176470588312502,0.0,6.960227272031253,7.457386362890625,1.3227272725950034,1.3227272725950034,1.3295454544124965,1.3295454544124965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAC,1.5190588235483995,1.0886776523011905,0.0,0.11173469387039939,1.2016653244594655,0.0,3.89710958128812,3.79411469408664,1.200000000126237,8.20000000086264,8.20000000086264,0.0,7.486117647152401,7.486117647152401,9.585882353060997,9.585882353060997,10.771764706017,10.771764706017,22.35294117675001,22.35294117675001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solomon Islands,1.108530601495336,0.9471002120125793,0.0,2.3112000000288897,0.5699085630832681,1.194520547772001,6.492777903727206,2.267197747957795,2.210958903788995,11.643835614749998,11.643835614749998,0.0,10.953608248575003,10.953608248574998,10.953608248574998,10.953608248574998,10.953608248574998,10.953608248574998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metallica,0.0,0.0,0.0,6.6575342456100035,0.20570012390969997,0.0,0.0,0.0,2.3655514249615592,4.6282527879682585,4.6282527879682585,0.0,5.11643835542251,5.6849315060249985,5.6849315060249985,5.6849315060249985,5.6849315060249985,5.6849315060249985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurukun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metro LT,0.0,0.0,0.0,0.45343911111678054,1.313580246929999,3.4000000000425,0.0,0.0,4.2929292922875,4.703030302327205,4.703030302327205,0.0,1.625130889977599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRN,0.0,0.0,0.0,0.0,0.0,0.0,1.3573103866740026,1.367248538304003,1.6296296296500032,3.6666666667125023,5.703703703775002,0.0,4.666666665969002,4.666666665969002,4.666666665969002,4.666666665969002,4.666666665969002,4.666666665969002,44.89337822,44.89337822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juruti,0.0,0.0,0.0,0.0,0.0,0.7874999999999988,1.0109297913210011,3.3072100178481003,3.2251732100626502,0.9930715935030011,0.9930715935030011,0.0,0.9930715935030011,1.9861431870060022,1.9861431870060022,1.9861431870060022,1.974595842895502,1.974595842895502,2.1041827045799826,2.1041827045799826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mirai,0.0,0.0,0.0,6.484705881480004,5.816465374999997,8.719152213168647,11.331143062998294,8.942219144965534,12.033026606914154,12.033026606914154,16.182314411687546,0.0,18.30000000022875,18.30000000022875,16.182314411687546,16.182314411687546,16.182314411687546,8.450339243716275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metro BH1,0.0,0.0,0.0,0.0,0.5018442067332158,0.0,1.1560311876499172,5.822477922268796,5.6780487799200055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6260162600000039,1.6260162600000039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amrun,0.0,0.0,0.0,0.0,0.5677070532903011,0.0,3.04759784314755,1.879538073547502,1.8329152997475016,2.9937616562542497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.175582990500011,8.367626886249992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rondon do Para,0.0,0.0,0.0,0.0,26.201518254999996,28.64770660067834,9.599105788889485,28.580767215415538,29.05815243586836,27.210891942992713,32.818147099682264,0.0,27.60907794309398,29.206750949681858,32.46633155520726,32.46633155520726,32.46633155520725,32.197539128301926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Huntly,3.1401886780595403,23.256374717925464,0.0,1.51179487179336,0.0,0.0,1.9700530247555958,2.385307702044003,2.326139089047003,1.1165467627425572,1.1165467627425572,0.0,1.1938461538449572,1.1938461538449572,1.1938461538449572,1.1938461538449572,1.523076923075403,1.523076923075403,3.418803418800008,3.418803418800008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vietnam Others,5.3181530268854615,7.002692307685306,0.0,0.0,0.0,0.8550798073312523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMB Malapouya,0.0,0.0,0.0,0.0,0.0,0.0,10.299748050763652,8.040704568545287,7.321004761436215,7.611580725136444,7.384823355536433,0.0,8.885036036139153,7.793745261339156,7.2480998739391485,6.975277180239145,6.975277180239145,6.975277180239145,32.738723244,32.738723244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rundi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metro Blend,0.0,0.0,0.0,0.8204082407857979,0.0,6.6210526328535,1.854111014499158,1.217967320679837,3.33860465094912,4.060465116019201,3.2173488370033945,0.0,1.2624728850540032,1.2624728850540032,1.8546637744350016,1.8546637744350016,1.865509761420002,2.798264642130003,9.64087732,12.05109665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dabiss N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMRUN HT,0.0,0.0,0.0,0.38372093020800074,0.0,0.0,2.024128570207502,1.0254364038900012,1.0607599670490013,2.109185515876502,2.109185515876502,0.0,2.109185515876502,2.109185515876502,0.0,0.0,0.0,0.0,7.811798206949985,7.811798206949985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metro BH1 Xinfa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dian Dian,0.0,0.0,0.0,0.0,0.30943396225673997,0.37735849055700094,5.056301310252075,5.0933232701965565,7.894661215186952,7.894661215186952,7.894661215186952,0.0,7.3255609755529845,8.13951219505887,8.508441925064025,8.508441925064025,8.508441925064025,8.77184579465217,23.364485981999998,23.364485981999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dynamic,0.0,0.0,0.0,3.785046729084,0.0,0.0,15.420560748119998,11.701475225985595,1.3469387754239976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other,0.0,0.0,0.0,0.0,0.0,1.554899999998445,0.0,9.103637949314686,8.877818181809301,4.356342598106711,3.776359900948201,0.0,10.581818181807604,10.581818181807604,10.581818181807604,10.581818181807604,13.878787878774,13.878787878774,30.303030303,30.303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDM,4.085145225087553,6.872208246117376,0.0,1.58296397538375,6.506878906005635,0.0,7.1336957690160006,7.185928298256001,7.007678166708001,8.000000000100002,8.000000000100002,0.0,7.007678166708001,7.007678166708001,7.007678166708001,7.007678166708001,7.007678166708001,7.007678166708001,19.225454504,19.225454504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ashapura Guinea,0.0,0.0,0.0,3.533909623559997,0.0,1.5189719179999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMB Kaboye,0.0,0.15822951714875402,0.0,0.0,0.0,0.0,0.0,3.5069925015808137,4.560000000057005,0.5348051161789329,0.5105711296115099,0.0,0.5176385322424183,0.5176385322424183,0.5176385322424183,0.5176385322424183,0.5176385322424183,0.5176385322424183,1.3717421125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMB Dabiss S,0.0,0.0,0.0,0.0,0.0,0.0,2.1316671244982657,2.082354890501768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weiqiao Self Supply,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.803491250735746,7.1698113205830065,0.0,6.448323611928607,6.448323611928607,7.164804013254007,7.164804013254007,7.164804013254007,7.9189939093860024,10.4748596685,6.2260325646242896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGB2A,0.0,0.0,0.0,0.0,9.695385675497342,14.597647059005997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mokanji,0.7376508269098876,1.9969423100608508,0.0,1.662471698073391,0.0,1.5490333100024989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMB Santou-Houda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
