index,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
extra tonnes to get to 39.1 weeks closing stocks,0.0,0.0,0.0,0.0,18.720000000000002,24.063000000000002,28.282500000000006,32.287499999999994,36.2025,40.185,42.21375,45.01875,46.68,47.775000000000006,49.537499999999994,51.525000000000006,52.1475,52.425000000000004,-0.0,115.30102785000001,118.30812255000001,120.2116659,122.115209325,123.82814452500001,125.541079725,125.68954185,125.83800405000002
