,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
Guangxi,1.665099713419189,1.8158425319450398,1.916026658849426,4.913508347064252,9.50217435960386,11.063855368542853,11.415089997873906,13.145793836798166,15.209405739597047,15.905355577750345,17.15087698192632,16.63423935420246,19.040780146105753,18.42890050753566,19.479602698880015,20.227832229960004,21.33943763952,23.489745096959993,23.083885609019998,25.733310619500003,25.36049622228,25.95066182568,25.537936168799998,25.97437237230001,25.399344652800007,25.336492358400008,25.608209529600007
Guizhou,1.6468019143706263,2.129224113253389,2.5454364524818276,2.9485137859712522,3.077226395612302,3.076602858252493,3.9952672347009504,5.049377765127772,6.070517530318125,7.209226324192792,8.46079359135135,8.61746010988544,10.202097016555427,10.469336475098078,9.798007333600006,11.115535826850001,12.435569720000002,12.656112659999998,13.830214689499998,14.296283677500002,13.467998995799999,13.521386923200001,12.897947559999999,12.856002487300007,12.964248833200005,12.140402588400002,12.270600399600003
Henan,6.230400576035536,10.241091094274482,14.931109300049409,17.19523532606138,17.6152756344091,20.008446617877244,21.46504675312379,23.070432892394134,23.730204891243577,25.254820966937874,26.73519058947338,24.027234622736888,26.939177836342218,25.02601664252897,17.752825168800012,13.192064497800002,12.808636811600001,13.0357960398,12.572922445,11.878912073850001,10.012059630839998,7.150733469,4.694852911839999,3.2795924712500013,2.645765068000001,2.6392179540000007,2.6675218260000007
Shanxi,2.7446698572843773,4.986622331037857,6.103488030365942,6.953309233241509,5.386296440056737,7.878933974735122,11.292301322985471,17.283236565896395,22.00838537355335,25.93631814289672,33.138108232792796,37.398159659187826,45.69787235065382,48.78519576638168,40.938208859200024,30.68376483192001,32.50657924808,34.4246264352,33.67028630770999,32.15364165285,22.29843229965,14.19745626936,9.028563292,6.296817544800002,5.556106642800001,3.430983340200001,3.4677783738000008
Other,0.8234009571853131,0.9272387397166162,1.183369832823065,1.4102831778179425,1.003852568909817,0.9574490222777468,2.4897818938758935,3.188507942203529,4.64670523684351,5.334827479902667,4.260204469574746,5.678744490643007,5.75924831579742,6.573213540301305,5.927309386960004,5.863139776800001,6.715207648800001,6.8343008364,6.5379196714,6.134405359799999,5.641312786920001,4.706482755960001,4.359506275279999,4.001102814925001,3.174918081600001,3.167061544800001,3.201026191200001
