Project,Country,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0
Chalco Boffa,Guinea,28.75428309233615,30.137848217429376,30.18031753816485,22.061660190881693,22.090359308507367,22.119058426133048,22.119058426133048,22.119058426133048,22.119058426133048,22.119058426133048,22.119058426133048,22.119058426133048,22.119058426133048,22.119058426133048,22.119058426133048
Alufer (Bel Air),Guinea,23.38219320640853,24.3497929074642,24.379493932231583,24.409194956998967,24.438895981766354,24.46859700653373,24.46859700653373,24.46859700653373,24.46859700653373,24.46859700653373,24.46859700653373,24.46859700653373,24.46859700653373,24.46859700653373,24.46859700653373
Weipa,Australia,13.404324896878505,13.9393795990152,13.782383547907806,13.491381990264532,13.619147640545874,13.629658472608321,13.629658472608321,13.629658472608321,13.629658472608321,13.629658472608321,13.629658472608321,13.629658472608321,13.629658472608321,13.629658472608321,13.629658472608321
Gove,Australia,12.53873920194177,13.032726259948552,12.882838323947789,12.605411575609294,12.726543615826234,12.736079195247656,12.736079195247656,12.736079195247656,12.736079195247656,12.736079195247656,12.736079195247656,12.736079195247656,12.736079195247656,12.736079195247656,12.736079195247656
AMR,Guinea,29.97138155459598,31.393018846917386,31.436656814543262,31.48029478216913,31.523932749795,31.567570717420878,31.567570717420878,31.567570717420878,31.567570717420878,31.567570717420878,31.567570717420878,31.567570717420878,31.567570717420878,31.567570717420878,31.567570717420878
Gujarat & Maharashtra,India,21.648538386570507,22.102880160636097,22.09690920630218,24.117995730456293,24.13788515510529,24.15777457975427,24.15777457975427,24.15777457975427,24.15777457975427,24.15777457975427,24.15777457975427,24.15777457975427,24.15777457975427,24.15777457975427,24.15777457975427
West Kalimantan,Indonesia,25.46143920740169,26.423385314307858,26.82852411763949,27.510772495653097,27.543106754870745,27.57544101408839,27.57544101408839,27.57544101408839,27.57544101408839,27.57544101408839,27.57544101408839,27.57544101408839,27.57544101408839,27.57544101408839,27.57544101408839
Henan-Chine,Guinea,25.523772053018646,26.722217108340296,26.75900406293693,26.79579101753357,26.832577972130213,26.869364926726853,26.869364926726853,26.869364926726853,26.869364926726853,26.869364926726853,26.869364926726853,26.869364926726853,26.869364926726853,26.869364926726853,26.869364926726853
Kuantan & Johor,Malaysia,24.690568743589782,27.50000000000001,27.967780201095987,32.09,32.09,32.09,32.09,32.09,32.09,32.09,32.09,32.09,32.09,32.09,32.09
Aurum Xinfa-Fiji,Fiji,22.008232740904475,22.79246389946073,22.816536322218013,22.84060874497529,22.864681167732574,22.88875359048986,22.88875359048986,22.88875359048986,22.88875359048986,22.88875359048986,22.88875359048986,22.88875359048986,22.88875359048986,22.88875359048986,22.88875359048986
Dom. Rep.,Dominican Republic,28.012215743483768,29.366380508791398,29.40794736871253,29.44951422863368,29.491081088554807,29.53264794847596,29.53264794847596,29.53264794847596,29.53264794847596,29.53264794847596,29.53264794847596,29.53264794847596,29.53264794847596,29.53264794847596,29.53264794847596
Discovery Bay,Jamaica,22.142133980162363,23.153000350034738,23.184029469881864,23.215058589728987,23.246087709576106,23.277116829423218,23.277116829423218,23.277116829423218,23.277116829423218,23.277116829423218,23.277116829423218,23.277116829423218,23.277116829423218,23.277116829423218,23.277116829423218
Awaso,Ghana,26.588303495057264,27.75998969258942,27.79595526878229,27.831920844975137,27.867886421168,27.90385199736085,27.90385199736085,27.90385199736085,27.90385199736085,27.90385199736085,27.90385199736085,27.90385199736085,27.90385199736085,27.90385199736085,27.90385199736085
CBG,Guinea,22.299413999323683,23.18323542693552,23.210364829810292,23.23749423268505,23.264623635559822,23.291753038434585,23.291753038434585,23.291753038434585,23.291753038434585,23.291753038434585,23.291753038434585,23.291753038434585,23.291753038434585,23.291753038434585,23.291753038434585
AMC,Guinea,31.45721460809966,32.78112359841551,32.82176174006461,32.86239988171372,32.903038023362825,32.94367616501193,32.94367616501193,32.94367616501193,32.94367616501193,32.94367616501193,32.94367616501193,32.94367616501193,32.94367616501193,32.94367616501193,32.94367616501193
GAC,Guinea,23.19618355975685,24.03258805233808,24.058261965344247,24.083935878350424,24.109609791356608,24.135283704362774,24.135283704362774,24.135283704362774,24.135283704362774,24.135283704362774,24.135283704362774,24.135283704362774,24.135283704362774,24.135283704362774,24.135283704362774
Solomon Islands,Solomon Islands,27.381502322723176,28.694078042569732,28.734368303017,28.77465856346426,28.814948823911525,28.855239084358786,28.855239084358786,28.855239084358786,28.855239084358786,28.855239084358786,28.855239084358786,28.855239084358786,28.855239084358786,28.855239084358786,28.855239084358786
Metallica,Australia,25.331015515019,26.35765215820577,26.179958706655928,25.84060647567658,26.00643793041441,26.030817953151434,26.030817953151434,26.030817953151434,26.030817953151434,26.030817953151434,26.030817953151434,26.030817953151434,26.030817953151434,26.030817953151434,26.030817953151434
Aurukun,Australia,26.006518507726692,26.93911523439755,26.777698503009674,26.46943093638803,26.62007222987188,26.642219042526182,26.642219042526182,26.642219042526182,26.642219042526182,26.642219042526182,26.642219042526182,26.642219042526182,26.642219042526182,26.642219042526182,26.642219042526182
Metro LT,Australia,22.17867323538504,23.120623612658235,22.898732778546762,22.483039521154126,22.672978836515092,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157
MRN,Brazil,17.4887856224816,19.91554997404278,19.933161724617527,20.98557065849263,21.003182409067374,21.020794159642122,21.020794159642122,21.020794159642122,21.020794159642122,21.020794159642122,21.020794159642122,21.020794159642122,21.020794159642122,21.020794159642122,21.020794159642122
Juruti,Brazil,13.091413520697856,14.921041290635051,14.933161724617527,15.746516452904945,15.758636886887414,15.770757320869887,15.770757320869887,15.770757320869887,15.770757320869887,15.770757320869887,15.770757320869887,15.770757320869887,15.770757320869887,15.770757320869887,15.770757320869887
Mirai,Brazil,29.39977752812029,33.201500371448404,33.23646132405329,34.75842106014032,34.79338201274521,34.8283429653501,34.8283429653501,34.8283429653501,34.8283429653501,34.8283429653501,34.8283429653501,34.8283429653501,34.8283429653501,34.8283429653501,34.8283429653501
Metro BH1,Australia,22.17867323538504,23.120623612658235,22.898732778546762,22.483039521154126,22.672978836515092,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157
Amrun,Australia,27.889023225243808,28.67146249378345,28.43840583174431,28.006702126294414,28.195770431503107,28.21102257372738,28.21102257372738,28.21102257372738,28.21102257372738,28.21102257372738,28.21102257372738,28.21102257372738,28.21102257372738,28.21102257372738,28.21102257372738
Rondon do Para,Brazil,36.58119500260086,42.78986891530235,42.81850436018984,45.79335944793446,45.82199489282195,45.850630337709426,45.850630337709426,45.850630337709426,45.850630337709426,45.850630337709426,45.850630337709426,45.850630337709426,45.850630337709426,45.850630337709426,45.850630337709426
Huntly,Australia,16.254627698118107,16.871813216863494,16.700601709510053,16.38245201135058,16.523484159459965,16.535945390614067,16.535945390614067,16.535945390614067,16.535945390614067,16.535945390614067,16.535945390614067,16.535945390614067,16.535945390614067,16.535945390614067,16.535945390614067
Vietnam Others,Vietnam,20.263528404601857,20.974346516808478,20.892985245595135,20.82852039592577,20.854169711281862,20.879819026637964,20.879819026637964,20.879819026637964,20.879819026637964,20.879819026637964,20.879819026637964,20.879819026637964,20.879819026637964,20.879819026637964,20.879819026637964
SMB Malapouya,Guinea,26.751634861786947,27.985321621214613,28.023190340021554,28.061059058828484,28.098927777635428,28.136796496442365,28.136796496442365,28.136796496442365,28.136796496442365,28.136796496442365,28.136796496442365,28.136796496442365,28.136796496442365,28.136796496442365,28.136796496442365
Rundi,Guinea,30.544704671947716,31.93443811914477,31.97709678004579,32.019755440946795,32.06241410184782,32.105072762748826,32.105072762748826,32.105072762748826,32.105072762748826,32.105072762748826,32.105072762748826,32.105072762748826,32.105072762748826,32.105072762748826,32.105072762748826
Metro Blend,Australia,22.17867323538504,23.120623612658235,22.898732778546762,22.483039521154126,22.672978836515092,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157
Dabiss N,Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amrun,Australia,27.889023225243808,28.67146249378345,28.43840583174431,28.006702126294414,28.195770431503107,28.21102257372738,28.21102257372738,28.21102257372738,28.21102257372738,28.21102257372738,28.21102257372738,28.21102257372738,28.21102257372738,28.21102257372738,28.21102257372738
Metro BH1 Xinfa,Australia,22.17867323538504,23.120623612658235,22.898732778546762,22.483039521154126,22.672978836515092,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157
Dian Dian,Guinea,22.16739595026134,23.064078545766144,23.091602729525718,23.1191269132853,23.146651097044877,23.174175280804448,23.174175280804448,23.174175280804448,23.174175280804448,23.174175280804448,23.174175280804448,23.174175280804448,23.174175280804448,23.174175280804448,23.174175280804448
Dynamic,Guinea,21.651758077826823,22.584025197089172,22.61264166810381,21.641258139118428,21.66818731821003,21.69511649730163,21.69511649730163,21.69511649730163,21.69511649730163,21.69511649730163,21.69511649730163,21.69511649730163,21.69511649730163,21.69511649730163,21.69511649730163
Other,Other,23.739737927124473,25.002713885047555,24.992486530834515,25.967873540117964,26.03358340745549,25.804741580106057,25.804741580106057,25.804741580106057,25.804741580106057,25.804741580106057,25.804741580106057,25.804741580106057,25.804741580106057,25.804741580106057,25.804741580106057
GDM,Guinea,29.169961089932357,30.46566338938361,30.505435710566807,30.545208031750022,30.584980352933226,30.624752674116426,30.624752674116426,30.624752674116426,30.624752674116426,30.624752674116426,30.624752674116426,30.624752674116426,30.624752674116426,30.624752674116426,30.624752674116426
Ashapura Guinea,Guinea,34.69396762918169,36.36182359915024,36.41301938953589,36.46421517992154,36.51541097030719,36.56660676069284,36.56660676069284,36.56660676069284,36.56660676069284,36.56660676069284,36.56660676069284,36.56660676069284,36.56660676069284,36.56660676069284,36.56660676069284
SMB Kaboye,Guinea,28.098423599476405,29.419484387894112,29.460035102361264,29.500585816828423,29.54113653129557,29.58168724576273,29.58168724576273,29.58168724576273,29.58168724576273,29.58168724576273,29.58168724576273,29.58168724576273,29.58168724576273,29.58168724576273,29.58168724576273
SMB Dabiss S,Guinea,31.92522188805236,33.46091328676745,33.508052210248444,33.555191133729444,33.60233005721043,33.649468980691424,33.649468980691424,33.649468980691424,33.649468980691424,33.649468980691424,33.649468980691424,33.649468980691424,33.649468980691424,33.649468980691424,33.649468980691424
Weiqiao Self Supply,Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGB2A,Guinea,26.825304405101882,27.981858623560576,28.017359715024103,28.05286080648764,28.088361897951174,28.1238629894147,28.1238629894147,28.1238629894147,28.1238629894147,28.1238629894147,28.1238629894147,28.1238629894147,28.1238629894147,28.1238629894147,28.1238629894147
Mokanji,Guinea,24.291601436394377,25.46726865377504,25.50335642964302,34.613797003950275,34.654260674567226,34.694724345184184,34.694724345184184,34.694724345184184,34.694724345184184,34.694724345184184,34.694724345184184,34.694724345184184,34.694724345184184,34.694724345184184,34.694724345184184
SMB Santou-Houda,Guinea,31.058453199868165,32.234120417248825,32.2702081931168,32.306295968984784,32.342383744852775,32.37847152072075,32.37847152072075,32.37847152072075,32.37847152072075,32.37847152072075,32.37847152072075,32.37847152072075,32.37847152072075,32.37847152072075,32.37847152072075
SPIC,Guinea,,,,33.098548791247055,33.14340312280009,33.18825745435313,33.18825745435313,33.18825745435313,33.18825745435313,33.18825745435313,33.18825745435313,33.18825745435313,33.18825745435313,33.18825745435313,33.18825745435313
Henan-Chine,Guinea,25.523772053018646,26.722217108340296,26.75900406293693,26.79579101753357,26.832577972130213,26.869364926726853,26.869364926726853,26.869364926726853,26.869364926726853,26.869364926726853,26.869364926726853,26.869364926726853,26.869364926726853,26.869364926726853,26.869364926726853
SMB Malapouya,Guinea,26.751634861786947,27.985321621214613,28.023190340021554,28.061059058828484,28.098927777635428,28.136796496442365,28.136796496442365,28.136796496442365,28.136796496442365,28.136796496442365,28.136796496442365,28.136796496442365,28.136796496442365,28.136796496442365,28.136796496442365
AMR,Guinea,29.97138155459598,31.393018846917386,31.436656814543262,31.48029478216913,31.523932749795,31.567570717420878,31.567570717420878,31.567570717420878,31.567570717420878,31.567570717420878,31.567570717420878,31.567570717420878,31.567570717420878,31.567570717420878,31.567570717420878
GDM,Guinea,29.169961089932357,30.46566338938361,30.505435710566807,30.545208031750022,30.584980352933226,30.624752674116426,30.624752674116426,30.624752674116426,30.624752674116426,30.624752674116426,30.624752674116426,30.624752674116426,30.624752674116426,30.624752674116426,30.624752674116426
