mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
North Ural,Russia,LT Avail AA,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
North Ural,Russia,Total Alumina,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
North Ural,Russia,LT React. Silica,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035
North Ural,Russia,Total Silica,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
North Ural,Russia,Monhydrate,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
North Ural,Russia,Moisture,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
North Ural,Russia,Bauxite style,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D
North Ural,Russia,Total Organic Carbon,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
North Ural,Russia,Vessel size,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize
North Ural,Russia,quartz,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044
North Ural,Russia,LT processing,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485
North Ural,Russia,HT-B processing,2.661343978709248,2.661343978709248,2.661343978709248,2.661343978709248,2.661343978709248,2.661343978709248,2.661343978709248,2.661343978709248,2.661343978709248,2.661343978709248,2.661343978709248,2.661343978709248,2.661343978709248,2.661343978709248,2.661343978709248,2.661343978709248,2.661343978709248
North Ural,Russia,HT-D processing,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455
North Ural,Russia,LT processing,0.08974358974358974,0.08974358974358974,0.08974358974358974,0.08974358974358974,0.08974358974358974,0.08974358974358974,0.08974358974358974,0.08974358974358974,0.08974358974358974,0.08974358974358974,0.08974358974358974,0.08974358974358974,0.08974358974358974,0.08974358974358974,0.08974358974358974,0.08974358974358974,0.08974358974358974
North Ural,Russia,HT-B processing,0.02901197604790419,0.02901197604790419,0.02901197604790419,0.02901197604790419,0.02901197604790419,0.02901197604790419,0.02901197604790419,0.02901197604790419,0.02901197604790419,0.02901197604790419,0.02901197604790419,0.02901197604790419,0.02901197604790419,0.02901197604790419,0.02901197604790419,0.02901197604790419,0.02901197604790419
North Ural,Russia,HT-D processing,0.04841442749939481,0.04841442749939481,0.04841442749939481,0.04841442749939481,0.04841442749939481,0.04841442749939481,0.04841442749939481,0.04841442749939481,0.04841442749939481,0.04841442749939481,0.04841442749939481,0.04841442749939481,0.04841442749939481,0.04841442749939481,0.04841442749939481,0.04841442749939481,0.04841442749939481
North Ural,Russia,LT - Alumina,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004
North Ural,Russia,HT-B - Alumina,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
North Ural,Russia,HT-D - Alumina,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
North Ural,Russia,LT - Silica,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035
North Ural,Russia,HT-B - Silica,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325
North Ural,Russia,HT-D - Silica,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
North Ural,Russia,Moisture,0.1,,,,,,,,,,,,,,,,
North Ural,Russia,2015 C1 mining cost,30.0,30.0,22.6115165,24.05561131,24.09993862,24.14426594,,,,,,,,,,,
North Ural,Russia,Duties and royalties,10.0,10.0,7.537172165,8.018537103,8.033312874,8.048088646,,,,,,,,,,,
North Ural,Russia,2015 C1 transp. cost inc ship loading,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
North Ural,Russia,diesel  price now  / diesel price 2015,1.0,1.0,0.93539101,0.960880712,0.992797366,0.980068152,0.900005244,0.923222486,0.928880367,0.934354021,0.939962836,0.945689276,0.953014681,0.960041607,0.966795365,0.973298103,0.973298103
North Ural,Russia,exchange rate local now / local beginning 2015,,,,,,,,,,,,,,,,,
North Ural,Russia,% mining cost = diesel,,,,,,,,,,,,,,,,,
North Ural,Russia,% mining cost = local currency denominated,,,,,,,,,,,,,,,,,
North Ural,Russia,other mining cost %,,,,,,,,,,,,,,,,,
North Ural,Russia,% royalties n duties cost = diesel,,,,,,,,,,,,,,,,,
North Ural,Russia,% royalties n duties cost = local currency denominated,,,,,,,,,,,,,,,,,
North Ural,Russia,other royalties n duties cost %,,,,,,,,,,,,,,,,,
North Ural,Russia,% transport cost = diesel,,,,,,,,,,,,,,,,,
North Ural,Russia,% transport cost = local currency denominated,,,,,,,,,,,,,,,,,
North Ural,Russia,other transport cost %,,,,,,,,,,,,,,,,,
North Ural,Russia,mining cost broken down - diesel,,,,,,,,,,,,,,,,,
North Ural,Russia,mining cost broken down - local denomination,,,,,,,,,,,,,,,,,
North Ural,Russia,mining cost broken down - other,,,,,,,,,,,,,,,,,
North Ural,Russia,new mining cost - diesel,,,,,,,,,,,,,,,,,
North Ural,Russia,new mining cost - local denomination,,,,,,,,,,,,,,,,,
North Ural,Russia,new mining cost - other,,,,,,,,,,,,,,,,,
North Ural,Russia,new mining cost - Total,,,,,,,,,,,,,,,,,
North Ural,Russia,royalties n duties cost broken down - diesel,,,,,,,,,,,,,,,,,
North Ural,Russia,royalties n duties cost broken down - local denomination,,,,,,,,,,,,,,,,,
North Ural,Russia,royalties n duties cost broken down - other,,,,,,,,,,,,,,,,,
North Ural,Russia,new royalties n duties cost - diesel,,,,,,,,,,,,,,,,,
North Ural,Russia,new royalties n duties cost - local denomination,,,,,,,,,,,,,,,,,
North Ural,Russia,new royalties n duties cost - other,,,,,,,,,,,,,,,,,
North Ural,Russia,new royalties n duties cost - Total,,,,,,,,,,,,,,,,,
North Ural,Russia,transport cost broken down - diesel,,,,,,,,,,,,,,,,,
North Ural,Russia,transport cost broken down - local denomination,,,,,,,,,,,,,,,,,
North Ural,Russia,transport cost broken down - other,,,,,,,,,,,,,,,,,
North Ural,Russia,new transport cost - diesel,,,,,,,,,,,,,,,,,
North Ural,Russia,new transport cost - local denomination,,,,,,,,,,,,,,,,,
North Ural,Russia,new transport cost - other,,,,,,,,,,,,,,,,,
North Ural,Russia,new transport cost - Total,,,,,,,,,,,,,,,,,
North Ural,Russia,Freight on Panamax,,,,,,,,,,,,,,,,,
North Ural,Russia,Freight on Capesize,,,,,,,,,,,,,,,,,
North Ural,Russia,Freight for vessel choosen,,,,,,,,,,,,,,,,,
North Ural,Russia,Capital cost of mine (inc. all infrasturure for export),20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
North Ural,Russia,Life of mine,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
North Ural,Russia,constructiuon period for mine & infrastructure,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
North Ural,Russia,IRR required for project,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
North Ural,Russia,Sustaining Capital Charge ($/t),1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668
North Ural,Russia,Partner & Other payments,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Ural,Russia,capital payback charge - before adjustment,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365
North Ural,Russia,"adjustment (new project, expansion, old mine)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Ural,Russia,capital payback charge,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
North Ural,Russia,C1 Cost FOB,40.0,40.0,30.148688665,32.074148413,32.133251494,32.192354586,,,,,,,,,,,
North Ural,Russia,C1 Cost CFR Shandong,,,,,,,,,,,,,,,,,
North Ural,Russia,Cost FOB inc. Sustaining Capital,41.46666666666667,41.46666666666667,31.61535533166667,33.54081507966667,33.59991816066667,33.65902125266667,,,,,,,,,,,
North Ural,Russia,Cost CFR inc. Sustaining Capital,,,,,,,,,,,,,,,,,
North Ural,Russia,Full cost FOB,41.46666666666667,41.46666666666667,31.61535533166667,33.54081507966667,33.59991816066667,33.65902125266667,,,,,,,,,,,
North Ural,Russia,Full cost CFR Shandong = Incentive price,,,,,,,,,,,,,,,,,
North Ural,Russia,Price CFR Shandong - not in use,,,,,,,,,,,,,,,,,
North Ural,Russia,Margin C1,,,,,,,,,,,,,,,,,
North Ural,Russia,Margin inc. Sustaining Capital,,,,,,,,,,,,,,,,,
North Ural,Russia,Margin at Full Cost,,,,,,,,,,,,,,,,,
North Ural,Russia,Bauxite style,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D
North Ural,Russia,Alumina (%),0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
North Ural,Russia,Silica (%),0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
North Ural,Russia,Moisture (%),0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
North Ural,Russia,t/t (dry bauxite/alumina),2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455,2.6896904166330455
North Ural,Russia,2015 C1 mining cost ($/t),30.0,30.0,22.6115165,24.05561131,24.09993862,24.14426594,,,,,,,,,,,
North Ural,Russia,2015 C1 transp. cost ($/t),0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
North Ural,Russia,ST Freight to China ($/dmt),,,,,,,,,,,,,,,,,
North Ural,Russia,C1 Cost CFR,,,,,,,,,,,,,,,,,
North Ural,Russia,C1 Cost FOB,40.0,40.0,30.148688665,32.074148413,32.133251494,32.192354586,,,,,,,,,,,
North Ural,Russia,Capital Payback ($/t)Charge,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365,-3.514752348926365
North Ural,Russia,Sustaining Capital Charge ($/t),1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668
North Ural,Russia,Cash + Sustaining Capital CFR,,,,,,,,,,,,,,,,,
North Ural,Russia,Full Cost,,,,,,,,,,,,,,,,,
North Ural,Russia,Mine Gate,30.0,30.0,22.6115165,24.05561131,24.09993862,24.14426594,,,,,,,,,,,
North Ural,Russia,Other processing penalties (US$/t_bx),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
