mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Paragominas,Brazil,LT Avail AA,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475
Paragominas,Brazil,Total Alumina,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
Paragominas,Brazil,LT React. Silica,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041
Paragominas,Brazil,Total Silica,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045
Paragominas,Brazil,Monhydrate,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004
Paragominas,Brazil,Moisture,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
Paragominas,Brazil,Bauxite style,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT
Paragominas,Brazil,Total Organic Carbon,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Paragominas,Brazil,Vessel size,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax
Paragominas,Brazil,quartz,0.003999999999999997,0.003999999999999997,0.003999999999999997,0.003999999999999997,0.003999999999999997,0.003999999999999997,0.003999999999999997,0.003999999999999997,0.003999999999999997,0.003999999999999997,0.003999999999999997,0.003999999999999997,0.003999999999999997,0.003999999999999997,0.003999999999999997,0.003999999999999997,0.003999999999999997
Paragominas,Brazil,LT processing,2.3391812865497075,2.3391812865497075,2.3391812865497075,2.3391812865497075,2.3391812865497075,2.3391812865497075,2.3391812865497075,2.3391812865497075,2.3391812865497075,2.3391812865497075,2.3391812865497075,2.3391812865497075,2.3391812865497075,2.3391812865497075,2.3391812865497075,2.3391812865497075,2.3391812865497075
Paragominas,Brazil,HT-B processing,2.3293733985557883,2.3293733985557883,2.3293733985557883,2.3293733985557883,2.3293733985557883,2.3293733985557883,2.3293733985557883,2.3293733985557883,2.3293733985557883,2.3293733985557883,2.3293733985557883,2.3293733985557883,2.3293733985557883,2.3293733985557883,2.3293733985557883,2.3293733985557883,2.3293733985557883
