mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Mokanji,Sierra Leone,capital payback charge - before adjustment,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333
Mokanji,Sierra Leone,"adjustment (new project, expansion, old mine)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mokanji,Sierra Leone,capital payback charge,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Mokanji,Sierra Leone,C1 Cost FOB,25.83272844,25.83272844,21.680163331,22.923660299999998,22.961830146,23.000000002,,,,,,,,,,,
Mokanji,Sierra Leone,C1 Cost CFR Shandong,,,,,,,,,,,,,,,,,
Mokanji,Sierra Leone,Cost FOB inc. Sustaining Capital,28.83272844,28.83272844,24.680163331,25.923660299999998,25.961830146,26.000000002,,,,,,,,,,,
Mokanji,Sierra Leone,Cost CFR inc. Sustaining Capital,,,,,,,,,,,,,,,,,
Mokanji,Sierra Leone,Full cost FOB,28.83272844,28.83272844,24.680163331,25.923660299999998,25.961830146,26.000000002,,,,,,,,,,,
Mokanji,Sierra Leone,Full cost CFR Shandong = Incentive price,,,,,,,,,,,,,,,,,
Mokanji,Sierra Leone,Price CFR Shandong - not in use,,,,,,,,,,,,,,,,,
Mokanji,Sierra Leone,Margin C1,,,,,,,,,,,,,,,,,
Mokanji,Sierra Leone,Margin inc. Sustaining Capital,,,,,,,,,,,,,,,,,
Mokanji,Sierra Leone,Margin at Full Cost,,,,,,,,,,,,,,,,,
Mokanji,Sierra Leone,Bauxite style,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT
Mokanji,Sierra Leone,Alumina (%),0.479,0.479,0.479,0.479,0.479,0.479,0.479,0.479,0.479,0.479,0.479,0.479,0.479,0.479,0.479,0.479,0.479
Mokanji,Sierra Leone,Silica (%),0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Mokanji,Sierra Leone,Moisture (%),0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
Mokanji,Sierra Leone,t/t (dry bauxite/alumina),2.4746349913387773,2.4746349913387773,2.4746349913387773,2.4746349913387773,2.4746349913387773,2.4746349913387773,2.4746349913387773,2.4746349913387773,2.4746349913387773,2.4746349913387773,2.4746349913387773,2.4746349913387773,2.4746349913387773,2.4746349913387773,2.4746349913387773,2.4746349913387773,2.4746349913387773
Mokanji,Sierra Leone,2015 C1 mining cost ($/t),20.83272844,20.83272844,17.48390443,18.48671893,18.51750089,18.54828286,,,,,,,,,,,
Mokanji,Sierra Leone,2015 C1 transp. cost ($/t),0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Mokanji,Sierra Leone,ST Freight to China ($/dmt),,,,,,,,,,,,,,,,,
Mokanji,Sierra Leone,C1 Cost CFR,,,,,,,,,,,,,,,,,
Mokanji,Sierra Leone,C1 Cost FOB,25.83272844,25.83272844,21.680163331,22.923660299999998,22.961830146,23.000000002,,,,,,,,,,,
Mokanji,Sierra Leone,Capital Payback ($/t)Charge,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333,-2.9453331608725333
Mokanji,Sierra Leone,Sustaining Capital Charge ($/t),3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004
Mokanji,Sierra Leone,Cash + Sustaining Capital CFR,,,,,,,,,,,,,,,,,
Mokanji,Sierra Leone,Full Cost,,,,,,,,,,,,,,,,,
Mokanji,Sierra Leone,Mine Gate,20.83272844,20.83272844,17.48390443,18.48671893,18.51750089,18.54828286,,,,,,,,,,,
Mokanji,Sierra Leone,Other processing penalties (US$/t_bx),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
