mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
UCRusal,Jamaica,LT Avail AA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCRusal,Jamaica,Total Alumina,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
UCRusal,Jamaica,LT React. Silica,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
UCRusal,Jamaica,Total Silica,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
UCRusal,Jamaica,Monhydrate,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
UCRusal,Jamaica,Moisture,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
UCRusal,Jamaica,Bauxite style,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B
UCRusal,Jamaica,Total Organic Carbon,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
UCRusal,Jamaica,Vessel size,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax
UCRusal,Jamaica,quartz,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006
UCRusal,Jamaica,LT processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCRusal,Jamaica,HT-B processing,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706
UCRusal,Jamaica,HT-D processing,2.97167989064218,2.97167989064218,2.97167989064218,2.97167989064218,2.97167989064218,2.97167989064218,2.97167989064218,2.97167989064218,2.97167989064218,2.97167989064218,2.97167989064218,2.97167989064218,2.97167989064218,2.97167989064218,2.97167989064218,2.97167989064218,2.97167989064218
UCRusal,Jamaica,LT processing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCRusal,Jamaica,HT-B processing,0.07703703703703704,0.07703703703703704,0.07703703703703704,0.07703703703703704,0.07703703703703704,0.07703703703703704,0.07703703703703704,0.07703703703703704,0.07703703703703704,0.07703703703703704,0.07703703703703704,0.07703703703703704,0.07703703703703704,0.07703703703703704,0.07703703703703704,0.07703703703703704,0.07703703703703704
UCRusal,Jamaica,HT-D processing,0.12481055540697157,0.12481055540697157,0.12481055540697157,0.12481055540697157,0.12481055540697157,0.12481055540697157,0.12481055540697157,0.12481055540697157,0.12481055540697157,0.12481055540697157,0.12481055540697157,0.12481055540697157,0.12481055540697157,0.12481055540697157,0.12481055540697157,0.12481055540697157,0.12481055540697157
UCRusal,Jamaica,LT - Alumina,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
UCRusal,Jamaica,HT-B - Alumina,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
UCRusal,Jamaica,HT-D - Alumina,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
UCRusal,Jamaica,LT - Silica,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
UCRusal,Jamaica,HT-B - Silica,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001
UCRusal,Jamaica,HT-D - Silica,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
UCRusal,Jamaica,Moisture,0.18,,,,,,,,,,,,,,,,
UCRusal,Jamaica,2015 C1 mining cost,20.0,20.0,17.17601699,17.94620089,17.96984213,17.99348336,,,,,,,,,,,
UCRusal,Jamaica,Duties and royalties,5.0,5.0,4.146151143,4.386833612,4.394221498,4.401609383,,,,,,,,,,,
UCRusal,Jamaica,2015 C1 transp. cost inc ship loading,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
UCRusal,Jamaica,diesel  price now  / diesel price 2015,1.0,1.0,0.93539101,0.960880712,0.992797366,0.980068152,0.900005244,0.923222486,0.928880367,0.934354021,0.939962836,0.945689276,0.953014681,0.960041607,0.966795365,0.973298103,0.973298103
UCRusal,Jamaica,exchange rate local now / local beginning 2015,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,% mining cost = diesel,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,% mining cost = local currency denominated,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,other mining cost %,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,% royalties n duties cost = diesel,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,% royalties n duties cost = local currency denominated,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,other royalties n duties cost %,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,% transport cost = diesel,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,% transport cost = local currency denominated,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,other transport cost %,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,mining cost broken down - diesel,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,mining cost broken down - local denomination,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,mining cost broken down - other,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,new mining cost - diesel,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,new mining cost - local denomination,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,new mining cost - other,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,new mining cost - Total,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,royalties n duties cost broken down - diesel,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,royalties n duties cost broken down - local denomination,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,royalties n duties cost broken down - other,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,new royalties n duties cost - diesel,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,new royalties n duties cost - local denomination,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,new royalties n duties cost - other,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,new royalties n duties cost - Total,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,transport cost broken down - diesel,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,transport cost broken down - local denomination,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,transport cost broken down - other,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,new transport cost - diesel,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,new transport cost - local denomination,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,new transport cost - other,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,new transport cost - Total,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,Freight on Panamax,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,Freight on Capesize,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,Freight for vessel choosen,,,,,,,,,,,,,,,,,
UCRusal,Jamaica,Capital cost of mine (inc. all infrasturure for export),40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
UCRusal,Jamaica,Life of mine,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
UCRusal,Jamaica,constructiuon period for mine & infrastructure,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
UCRusal,Jamaica,IRR required for project,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
UCRusal,Jamaica,Sustaining Capital Charge ($/t),2.5666666666666673,2.5666666666666673,2.5666666666666673,2.5666666666666673,2.5666666666666673,2.5666666666666673,2.5666666666666673,2.5666666666666673,2.5666666666666673,2.5666666666666673,2.5666666666666673,2.5666666666666673,2.5666666666666673,2.5666666666666673,2.5666666666666673,2.5666666666666673,2.5666666666666673
UCRusal,Jamaica,Partner & Other payments,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
