mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Awaso,Ghana,LT Avail AA,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495
Awaso,Ghana,Total Alumina,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515
Awaso,Ghana,LT React. Silica,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Awaso,Ghana,Total Silica,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Awaso,Ghana,Monhydrate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Awaso,Ghana,Moisture,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Awaso,Ghana,Bauxite style,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT
Awaso,Ghana,Total Organic Carbon,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
Awaso,Ghana,Vessel size,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax
Awaso,Ghana,quartz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Awaso,Ghana,LT processing,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578
Awaso,Ghana,HT-B processing,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578,2.244668911335578
Awaso,Ghana,HT-D processing,2.2657241254304874,2.2657241254304874,2.2657241254304874,2.2657241254304874,2.2657241254304874,2.2657241254304874,2.2657241254304874,2.2657241254304874,2.2657241254304874,2.2657241254304874,2.2657241254304874,2.2657241254304874,2.2657241254304874,2.2657241254304874,2.2657241254304874,2.2657241254304874,2.2657241254304874
Awaso,Ghana,LT processing,0.04040404040404041,0.04040404040404041,0.04040404040404041,0.04040404040404041,0.04040404040404041,0.04040404040404041,0.04040404040404041,0.04040404040404041,0.04040404040404041,0.04040404040404041,0.04040404040404041,0.04040404040404041,0.04040404040404041,0.04040404040404041,0.04040404040404041,0.04040404040404041,0.04040404040404041
