mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Metallica,Australia,LT Avail AA,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
Metallica,Australia,Total Alumina,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Metallica,Australia,LT React. Silica,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
Metallica,Australia,Total Silica,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115
Metallica,Australia,Monhydrate,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Metallica,Australia,Moisture,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
Metallica,Australia,Bauxite style,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT
Metallica,Australia,Total Organic Carbon,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High
Metallica,Australia,Vessel size,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax
Metallica,Australia,quartz,0.02500000000000001,0.02500000000000001,0.02500000000000001,0.02500000000000001,0.02500000000000001,0.02500000000000001,0.02500000000000001,0.02500000000000001,0.02500000000000001,0.02500000000000001,0.02500000000000001,0.02500000000000001,0.02500000000000001,0.02500000000000001,0.02500000000000001,0.02500000000000001,0.02500000000000001
Metallica,Australia,LT processing,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485
Metallica,Australia,HT-B processing,2.795248078266946,2.795248078266946,2.795248078266946,2.795248078266946,2.795248078266946,2.795248078266946,2.795248078266946,2.795248078266946,2.795248078266946,2.795248078266946,2.795248078266946,2.795248078266946,2.795248078266946,2.795248078266946,2.795248078266946,2.795248078266946,2.795248078266946
Metallica,Australia,HT-D processing,3.098901439439718,3.098901439439718,3.098901439439718,3.098901439439718,3.098901439439718,3.098901439439718,3.098901439439718,3.098901439439718,3.098901439439718,3.098901439439718,3.098901439439718,3.098901439439718,3.098901439439718,3.098901439439718,3.098901439439718,3.098901439439718,3.098901439439718
Metallica,Australia,LT processing,0.23076923076923073,0.23076923076923073,0.23076923076923073,0.23076923076923073,0.23076923076923073,0.23076923076923073,0.23076923076923073,0.23076923076923073,0.23076923076923073,0.23076923076923073,0.23076923076923073,0.23076923076923073,0.23076923076923073,0.23076923076923073,0.23076923076923073,0.23076923076923073,0.23076923076923073
Metallica,Australia,HT-B processing,0.12144654088050316,0.12144654088050316,0.12144654088050316,0.12144654088050316,0.12144654088050316,0.12144654088050316,0.12144654088050316,0.12144654088050316,0.12144654088050316,0.12144654088050316,0.12144654088050316,0.12144654088050316,0.12144654088050316,0.12144654088050316,0.12144654088050316,0.12144654088050316,0.12144654088050316
Metallica,Australia,HT-D processing,0.21382419932134056,0.21382419932134056,0.21382419932134056,0.21382419932134056,0.21382419932134056,0.21382419932134056,0.21382419932134056,0.21382419932134056,0.21382419932134056,0.21382419932134056,0.21382419932134056,0.21382419932134056,0.21382419932134056,0.21382419932134056,0.21382419932134056,0.21382419932134056,0.21382419932134056
Metallica,Australia,LT - Alumina,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
Metallica,Australia,HT-B - Alumina,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Metallica,Australia,HT-D - Alumina,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Metallica,Australia,LT - Silica,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
Metallica,Australia,HT-B - Silica,0.10250000000000001,0.10250000000000001,0.10250000000000001,0.10250000000000001,0.10250000000000001,0.10250000000000001,0.10250000000000001,0.10250000000000001,0.10250000000000001,0.10250000000000001,0.10250000000000001,0.10250000000000001,0.10250000000000001,0.10250000000000001,0.10250000000000001,0.10250000000000001,0.10250000000000001
