mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Krasnogorsky,Kazakhstan,LT Avail AA,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
Krasnogorsky,Kazakhstan,Total Alumina,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44
Krasnogorsky,Kazakhstan,LT React. Silica,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
Krasnogorsky,Kazakhstan,Total Silica,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
Krasnogorsky,Kazakhstan,Monhydrate,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Krasnogorsky,Kazakhstan,Moisture,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
Krasnogorsky,Kazakhstan,Bauxite style,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B
Krasnogorsky,Kazakhstan,Total Organic Carbon,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Krasnogorsky,Kazakhstan,Vessel size,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax
Krasnogorsky,Kazakhstan,quartz,0.039999999999999994,0.039999999999999994,0.039999999999999994,0.039999999999999994,0.039999999999999994,0.039999999999999994,0.039999999999999994,0.039999999999999994,0.039999999999999994,0.039999999999999994,0.039999999999999994,0.039999999999999994,0.039999999999999994,0.039999999999999994,0.039999999999999994,0.039999999999999994,0.039999999999999994
Krasnogorsky,Kazakhstan,LT processing,3.1746031746031744,3.1746031746031744,3.1746031746031744,3.1746031746031744,3.1746031746031744,3.1746031746031744,3.1746031746031744,3.1746031746031744,3.1746031746031744,3.1746031746031744,3.1746031746031744,3.1746031746031744,3.1746031746031744,3.1746031746031744,3.1746031746031744,3.1746031746031744,3.1746031746031744
Krasnogorsky,Kazakhstan,HT-B processing,3.2679738562091503,3.2679738562091503,3.2679738562091503,3.2679738562091503,3.2679738562091503,3.2679738562091503,3.2679738562091503,3.2679738562091503,3.2679738562091503,3.2679738562091503,3.2679738562091503,3.2679738562091503,3.2679738562091503,3.2679738562091503,3.2679738562091503,3.2679738562091503,3.2679738562091503
Krasnogorsky,Kazakhstan,HT-D processing,3.799969600243198,3.799969600243198,3.799969600243198,3.799969600243198,3.799969600243198,3.799969600243198,3.799969600243198,3.799969600243198,3.799969600243198,3.799969600243198,3.799969600243198,3.799969600243198,3.799969600243198,3.799969600243198,3.799969600243198,3.799969600243198,3.799969600243198
Krasnogorsky,Kazakhstan,LT processing,0.2285714285714286,0.2285714285714286,0.2285714285714286,0.2285714285714286,0.2285714285714286,0.2285714285714286,0.2285714285714286,0.2285714285714286,0.2285714285714286,0.2285714285714286,0.2285714285714286,0.2285714285714286,0.2285714285714286,0.2285714285714286,0.2285714285714286,0.2285714285714286,0.2285714285714286
Krasnogorsky,Kazakhstan,HT-B processing,0.1388235294117647,0.1388235294117647,0.1388235294117647,0.1388235294117647,0.1388235294117647,0.1388235294117647,0.1388235294117647,0.1388235294117647,0.1388235294117647,0.1388235294117647,0.1388235294117647,0.1388235294117647,0.1388235294117647,0.1388235294117647,0.1388235294117647,0.1388235294117647,0.1388235294117647
Krasnogorsky,Kazakhstan,HT-D processing,0.27359781121751026,0.27359781121751026,0.27359781121751026,0.27359781121751026,0.27359781121751026,0.27359781121751026,0.27359781121751026,0.27359781121751026,0.27359781121751026,0.27359781121751026,0.27359781121751026,0.27359781121751026,0.27359781121751026,0.27359781121751026,0.27359781121751026,0.27359781121751026,0.27359781121751026
