mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Jajce,Bosnia,new mining cost - diesel,,,,,,,,,,,,,,,,,
Jajce,Bosnia,new mining cost - local denomination,,,,,,,,,,,,,,,,,
Jajce,Bosnia,new mining cost - other,,,,,,,,,,,,,,,,,
Jajce,Bosnia,new mining cost - Total,,,,,,,,,,,,,,,,,
Jajce,Bosnia,royalties n duties cost broken down - diesel,,,,,,,,,,,,,,,,,
Jajce,Bosnia,royalties n duties cost broken down - local denomination,,,,,,,,,,,,,,,,,
Jajce,Bosnia,royalties n duties cost broken down - other,,,,,,,,,,,,,,,,,
Jajce,Bosnia,new royalties n duties cost - diesel,,,,,,,,,,,,,,,,,
Jajce,Bosnia,new royalties n duties cost - local denomination,,,,,,,,,,,,,,,,,
Jajce,Bosnia,new royalties n duties cost - other,,,,,,,,,,,,,,,,,
Jajce,Bosnia,new royalties n duties cost - Total,,,,,,,,,,,,,,,,,
Jajce,Bosnia,transport cost broken down - diesel,,,,,,,,,,,,,,,,,
Jajce,Bosnia,transport cost broken down - local denomination,,,,,,,,,,,,,,,,,
Jajce,Bosnia,transport cost broken down - other,,,,,,,,,,,,,,,,,
Jajce,Bosnia,new transport cost - diesel,,,,,,,,,,,,,,,,,
Jajce,Bosnia,new transport cost - local denomination,,,,,,,,,,,,,,,,,
Jajce,Bosnia,new transport cost - other,,,,,,,,,,,,,,,,,
Jajce,Bosnia,new transport cost - Total,,,,,,,,,,,,,,,,,
Jajce,Bosnia,Freight on Panamax,,,,,,,,,,,,,,,,,
Jajce,Bosnia,Freight on Capesize,,,,,,,,,,,,,,,,,
Jajce,Bosnia,Freight for vessel choosen,,,,,,,,,,,,,,,,,
Jajce,Bosnia,Capital cost of mine (inc. all infrasturure for export),20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
Jajce,Bosnia,Life of mine,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
Jajce,Bosnia,constructiuon period for mine & infrastructure,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Jajce,Bosnia,IRR required for project,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Jajce,Bosnia,Sustaining Capital Charge ($/t),1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668
Jajce,Bosnia,Partner & Other payments,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
