mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Amrun,Australia,% transport cost = diesel,,,,,,,,,,,,,,,,,
Amrun,Australia,% transport cost = local currency denominated,,,,,,,,,,,,,,,,,
Amrun,Australia,other transport cost %,,,,,,,,,,,,,,,,,
Amrun,Australia,mining cost broken down - diesel,,,,,,,,,,,,,,,,,
Amrun,Australia,mining cost broken down - local denomination,,,,,,,,,,,,,,,,,
Amrun,Australia,mining cost broken down - other,,,,,,,,,,,,,,,,,
Amrun,Australia,new mining cost - diesel,,,,,,,,,,,,,,,,,
Amrun,Australia,new mining cost - local denomination,,,,,,,,,,,,,,,,,
Amrun,Australia,new mining cost - other,,,,,,,,,,,,,,,,,
Amrun,Australia,new mining cost - Total,,,,,,,,,,,,,,,,,
Amrun,Australia,royalties n duties cost broken down - diesel,,,,,,,,,,,,,,,,,
Amrun,Australia,royalties n duties cost broken down - local denomination,,,,,,,,,,,,,,,,,
Amrun,Australia,royalties n duties cost broken down - other,,,,,,,,,,,,,,,,,
Amrun,Australia,new royalties n duties cost - diesel,,,,,,,,,,,,,,,,,
Amrun,Australia,new royalties n duties cost - local denomination,,,,,,,,,,,,,,,,,
Amrun,Australia,new royalties n duties cost - other,,,,,,,,,,,,,,,,,
Amrun,Australia,new royalties n duties cost - Total,,,,,,,,,,,,,,,,,
Amrun,Australia,transport cost broken down - diesel,,,,,,,,,,,,,,,,,
Amrun,Australia,transport cost broken down - local denomination,,,,,,,,,,,,,,,,,
Amrun,Australia,transport cost broken down - other,,,,,,,,,,,,,,,,,
Amrun,Australia,new transport cost - diesel,,,,,,,,,,,,,,,,,
Amrun,Australia,new transport cost - local denomination,,,,,,,,,,,,,,,,,
Amrun,Australia,new transport cost - other,,,,,,,,,,,,,,,,,
Amrun,Australia,new transport cost - Total,,,,,,,,,,,,,,,,,
Amrun,Australia,Freight on Panamax,,,,,,,,,,,,,,,,,
Amrun,Australia,Freight on Capesize,,,,,,,,,,,,,,,,,
Amrun,Australia,Freight for vessel choosen,,,,,,,,,,,,,,,,,
Amrun,Australia,Capital cost of mine (inc. all infrasturure for export),83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
Amrun,Australia,Life of mine,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
Amrun,Australia,constructiuon period for mine & infrastructure,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Amrun,Australia,IRR required for project,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
Amrun,Australia,Sustaining Capital Charge ($/t),1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839
Amrun,Australia,Partner & Other payments,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amrun,Australia,capital payback charge - before adjustment,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301
Amrun,Australia,"adjustment (new project, expansion, old mine)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amrun,Australia,capital payback charge,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Amrun,Australia,C1 Cost FOB,20.616437522,20.616437522,18.071411128999998,18.853850398000002,18.620793736,18.189090032,,,,,,,,,,,
Amrun,Australia,C1 Cost CFR Shandong,,,,,,,,,,,,,,,,,
Amrun,Australia,Cost FOB inc. Sustaining Capital,22.05818062839839,22.05818062839839,19.51315423539839,20.295593504398393,20.06253684239839,19.63083313839839,,,,,,,,,,,
Amrun,Australia,Cost CFR inc. Sustaining Capital,,,,,,,,,,,,,,,,,
Amrun,Australia,Full cost FOB,22.05818062839839,22.05818062839839,19.51315423539839,20.295593504398393,20.06253684239839,19.63083313839839,,,,,,,,,,,
Amrun,Australia,Full cost CFR Shandong = Incentive price,,,,,,,,,,,,,,,,,
Amrun,Australia,Price CFR Shandong - not in use,,,,,,,,,,,,,,,,,
Amrun,Australia,Margin C1,,,,,,,,,,,,,,,,,
Amrun,Australia,Margin inc. Sustaining Capital,,,,,,,,,,,,,,,,,
Amrun,Australia,Margin at Full Cost,,,,,,,,,,,,,,,,,
Amrun,Australia,Bauxite style,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B
Amrun,Australia,Alumina (%),0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54
Amrun,Australia,Silica (%),0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.07875,0.07875,0.07875,0.07875,0.07875,0.07875,0.07875,0.07875
Amrun,Australia,Moisture (%),0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
Amrun,Australia,t/t (dry bauxite/alumina),2.588192665061987,2.588192665061987,2.588192665061987,2.588192665061987,2.588192665061987,2.588192665061987,2.588192665061987,2.588192665061987,2.588192665061987,2.4089129780186687,2.4089129780186687,2.4089129780186687,2.4089129780186687,2.4089129780186687,2.4089129780186687,2.4089129780186687,2.4089129780186687
Amrun,Australia,2015 C1 mining cost ($/t),9.61,9.61,8.317837291,8.712476417000001,8.644171054,8.513724057000001,,,,,,,,,,,
Amrun,Australia,2015 C1 transp. cost ($/t),4.9764375219999994,4.9764375219999994,4.534368961,4.674544346,4.552652707,4.333247758,,,,,,,,,,,
Amrun,Australia,ST Freight to China ($/dmt),,,,,,,,,,,,,,,,,
Amrun,Australia,C1 Cost CFR,,,,,,,,,,,,,,,,,
Amrun,Australia,C1 Cost FOB,20.616437522,20.616437522,18.071411128999998,18.853850398000002,18.620793736,18.189090032,,,,,,,,,,,
Amrun,Australia,Capital Payback ($/t)Charge,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301,-8.37586898891301
Amrun,Australia,Sustaining Capital Charge ($/t),1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839,1.44174310639839
Amrun,Australia,Cash + Sustaining Capital CFR,,,,,,,,,,,,,,,,,
Amrun,Australia,Full Cost,,,,,,,,,,,,,,,,,
Amrun,Australia,Mine Gate,9.61,9.61,8.317837291,8.712476417000001,8.644171054,8.513724057000001,,,,,,,,,,,
Amrun,Australia,Other processing penalties (US$/t_bx),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
