mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Nhan Co.,Vietnam,LT Avail AA,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44
Nhan Co.,Vietnam,Total Alumina,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485
Nhan Co.,Vietnam,LT React. Silica,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Nhan Co.,Vietnam,Total Silica,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
Nhan Co.,Vietnam,Monhydrate,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
Nhan Co.,Vietnam,Moisture,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
Nhan Co.,Vietnam,Bauxite style,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT
Nhan Co.,Vietnam,Total Organic Carbon,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
Nhan Co.,Vietnam,Vessel size,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax
Nhan Co.,Vietnam,quartz,0.019999999999999997,0.019999999999999997,0.019999999999999997,0.019999999999999997,0.019999999999999997,0.019999999999999997,0.019999999999999997,0.019999999999999997,0.019999999999999997,0.019999999999999997,0.019999999999999997,0.019999999999999997,0.019999999999999997,0.019999999999999997,0.019999999999999997,0.019999999999999997,0.019999999999999997
Nhan Co.,Vietnam,LT processing,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255
Nhan Co.,Vietnam,HT-B processing,2.5542784163473815,2.5542784163473815,2.5542784163473815,2.5542784163473815,2.5542784163473815,2.5542784163473815,2.5542784163473815,2.5542784163473815,2.5542784163473815,2.5542784163473815,2.5542784163473815,2.5542784163473815,2.5542784163473815,2.5542784163473815,2.5542784163473815,2.5542784163473815,2.5542784163473815
Nhan Co.,Vietnam,HT-D processing,2.7021184608733244,2.7021184608733244,2.7021184608733244,2.7021184608733244,2.7021184608733244,2.7021184608733244,2.7021184608733244,2.7021184608733244,2.7021184608733244,2.7021184608733244,2.7021184608733244,2.7021184608733244,2.7021184608733244,2.7021184608733244,2.7021184608733244,2.7021184608733244,2.7021184608733244
Nhan Co.,Vietnam,LT processing,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093
Nhan Co.,Vietnam,HT-B processing,0.06298850574712643,0.06298850574712643,0.06298850574712643,0.06298850574712643,0.06298850574712643,0.06298850574712643,0.06298850574712643,0.06298850574712643,0.06298850574712643,0.06298850574712643,0.06298850574712643,0.06298850574712643,0.06298850574712643,0.06298850574712643,0.06298850574712643,0.06298850574712643,0.06298850574712643
Nhan Co.,Vietnam,HT-D processing,0.09727626459143968,0.09727626459143968,0.09727626459143968,0.09727626459143968,0.09727626459143968,0.09727626459143968,0.09727626459143968,0.09727626459143968,0.09727626459143968,0.09727626459143968,0.09727626459143968,0.09727626459143968,0.09727626459143968,0.09727626459143968,0.09727626459143968,0.09727626459143968,0.09727626459143968
Nhan Co.,Vietnam,LT - Alumina,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
Nhan Co.,Vietnam,HT-B - Alumina,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485
Nhan Co.,Vietnam,HT-D - Alumina,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485
