mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
MRN,Brazil,LT Avail AA,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49
MRN,Brazil,Total Alumina,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
MRN,Brazil,LT React. Silica,0.045,0.045,0.045,0.045,0.045,0.045,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055
MRN,Brazil,Total Silica,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
MRN,Brazil,Monhydrate,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
MRN,Brazil,Moisture,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
MRN,Brazil,Bauxite style,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT
MRN,Brazil,Total Organic Carbon,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
MRN,Brazil,Vessel size,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize
MRN,Brazil,quartz,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0049999999999999975,0.0049999999999999975,0.0049999999999999975,0.0049999999999999975,0.0049999999999999975,0.0049999999999999975,0.0049999999999999975,0.0049999999999999975,0.0049999999999999975,0.0049999999999999975,0.0049999999999999975
MRN,Brazil,LT processing,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.2675736961451247,2.2675736961451247,2.2675736961451247,2.2675736961451247,2.2675736961451247,2.2675736961451247,2.2675736961451247,2.2675736961451247,2.2675736961451247,2.2675736961451247,2.2675736961451247
MRN,Brazil,HT-B processing,2.211166390270868,2.211166390270868,2.211166390270868,2.211166390270868,2.211166390270868,2.211166390270868,2.2560631697687534,2.2560631697687534,2.2560631697687534,2.2560631697687534,2.2560631697687534,2.2560631697687534,2.2560631697687534,2.2560631697687534,2.2560631697687534,2.2560631697687534,2.2560631697687534
