mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
GDM,Guinea,LT Avail AA,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416
GDM,Guinea,Total Alumina,0.457,0.457,0.457,0.457,0.457,0.457,0.457,0.457,0.457,0.457,0.457,0.457,0.457,0.457,0.457,0.457,0.457
GDM,Guinea,LT React. Silica,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014
GDM,Guinea,Total Silica,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023
GDM,Guinea,Monhydrate,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027
GDM,Guinea,Moisture,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
GDM,Guinea,Bauxite style,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT
GDM,Guinea,Total Organic Carbon,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
GDM,Guinea,Vessel size,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize
GDM,Guinea,quartz,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009
GDM,Guinea,LT processing,2.6709401709401708,2.6709401709401708,2.6709401709401708,2.6709401709401708,2.6709401709401708,2.6709401709401708,2.6709401709401708,2.6709401709401708,2.6709401709401708,2.6709401709401708,2.6709401709401708,2.6709401709401708,2.6709401709401708,2.6709401709401708,2.6709401709401708,2.6709401709401708,2.6709401709401708
GDM,Guinea,HT-B processing,2.5338907893069806,2.5338907893069806,2.5338907893069806,2.5338907893069806,2.5338907893069806,2.5338907893069806,2.5338907893069806,2.5338907893069806,2.5338907893069806,2.5338907893069806,2.5338907893069806,2.5338907893069806,2.5338907893069806,2.5338907893069806,2.5338907893069806,2.5338907893069806,2.5338907893069806
GDM,Guinea,HT-D processing,2.5917545919411977,2.5917545919411977,2.5917545919411977,2.5917545919411977,2.5917545919411977,2.5917545919411977,2.5917545919411977,2.5917545919411977,2.5917545919411977,2.5917545919411977,2.5917545919411977,2.5917545919411977,2.5917545919411977,2.5917545919411977,2.5917545919411977,2.5917545919411977,2.5917545919411977
