mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Delphi-Distomon,Greece,mining cost broken down - other,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,new mining cost - diesel,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,new mining cost - local denomination,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,new mining cost - other,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,new mining cost - Total,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,royalties n duties cost broken down - diesel,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,royalties n duties cost broken down - local denomination,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,royalties n duties cost broken down - other,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,new royalties n duties cost - diesel,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,new royalties n duties cost - local denomination,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,new royalties n duties cost - other,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,new royalties n duties cost - Total,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,transport cost broken down - diesel,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,transport cost broken down - local denomination,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,transport cost broken down - other,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,new transport cost - diesel,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,new transport cost - local denomination,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,new transport cost - other,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,new transport cost - Total,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,Freight on Panamax,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,Freight on Capesize,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,Freight for vessel choosen,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,Capital cost of mine (inc. all infrasturure for export),20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
Delphi-Distomon,Greece,Life of mine,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
Delphi-Distomon,Greece,constructiuon period for mine & infrastructure,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Delphi-Distomon,Greece,IRR required for project,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Delphi-Distomon,Greece,Sustaining Capital Charge ($/t),1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337
