mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Fria Kimbo,Guinea,LT Avail AA,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368
Fria Kimbo,Guinea,Total Alumina,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391
Fria Kimbo,Guinea,LT React. Silica,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
Fria Kimbo,Guinea,Total Silica,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015
Fria Kimbo,Guinea,Monhydrate,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015
Fria Kimbo,Guinea,Moisture,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Fria Kimbo,Guinea,Bauxite style,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT
Fria Kimbo,Guinea,Total Organic Carbon,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
Fria Kimbo,Guinea,Vessel size,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax
Fria Kimbo,Guinea,quartz,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999
Fria Kimbo,Guinea,LT processing,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846
Fria Kimbo,Guinea,HT-B processing,2.9278290147855364,2.9278290147855364,2.9278290147855364,2.9278290147855364,2.9278290147855364,2.9278290147855364,2.9278290147855364,2.9278290147855364,2.9278290147855364,2.9278290147855364,2.9278290147855364,2.9278290147855364,2.9278290147855364,2.9278290147855364,2.9278290147855364,2.9278290147855364,2.9278290147855364
Fria Kimbo,Guinea,HT-D processing,2.982448291802741,2.982448291802741,2.982448291802741,2.982448291802741,2.982448291802741,2.982448291802741,2.982448291802741,2.982448291802741,2.982448291802741,2.982448291802741,2.982448291802741,2.982448291802741,2.982448291802741,2.982448291802741,2.982448291802741,2.982448291802741,2.982448291802741
Fria Kimbo,Guinea,LT processing,0.02173913043478261,0.02173913043478261,0.02173913043478261,0.02173913043478261,0.02173913043478261,0.02173913043478261,0.02173913043478261,0.02173913043478261,0.02173913043478261,0.02173913043478261,0.02173913043478261,0.02173913043478261,0.02173913043478261,0.02173913043478261,0.02173913043478261,0.02173913043478261,0.02173913043478261
Fria Kimbo,Guinea,HT-B processing,0.01722266139657444,0.01722266139657444,0.01722266139657444,0.01722266139657444,0.01722266139657444,0.01722266139657444,0.01722266139657444,0.01722266139657444,0.01722266139657444,0.01722266139657444,0.01722266139657444,0.01722266139657444,0.01722266139657444,0.01722266139657444,0.01722266139657444,0.01722266139657444,0.01722266139657444
Fria Kimbo,Guinea,HT-D processing,0.026842034626224667,0.026842034626224667,0.026842034626224667,0.026842034626224667,0.026842034626224667,0.026842034626224667,0.026842034626224667,0.026842034626224667,0.026842034626224667,0.026842034626224667,0.026842034626224667,0.026842034626224667,0.026842034626224667,0.026842034626224667,0.026842034626224667,0.026842034626224667,0.026842034626224667
Fria Kimbo,Guinea,LT - Alumina,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376
Fria Kimbo,Guinea,HT-B - Alumina,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391
Fria Kimbo,Guinea,HT-D - Alumina,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391
Fria Kimbo,Guinea,LT - Silica,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
Fria Kimbo,Guinea,HT-B - Silica,0.0115,0.0115,0.0115,0.0115,0.0115,0.0115,0.0115,0.0115,0.0115,0.0115,0.0115,0.0115,0.0115,0.0115,0.0115,0.0115,0.0115
Fria Kimbo,Guinea,HT-D - Silica,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015
Fria Kimbo,Guinea,Moisture,0.1,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,2015 C1 mining cost,6.3210021460000005,6.3210021460000005,5.212409598,5.516680479,5.526020247000001,5.535360015,,,,,,,,,,,
Fria Kimbo,Guinea,Duties and royalties,8.413152376000001,8.413152376000001,6.937633493,7.34261315,7.355044231,7.367475313,,,,,,,,,,,
Fria Kimbo,Guinea,2015 C1 transp. cost inc ship loading,3.664503986,3.664503986,3.4289355219999997,3.4289355219999997,3.4289355219999997,3.4289355219999997,,,,,,,,,,,
Fria Kimbo,Guinea,diesel  price now  / diesel price 2015,1.0,1.0,0.93539101,0.960880712,0.992797366,0.980068152,0.900005244,0.923222486,0.928880367,0.934354021,0.939962836,0.945689276,0.953014681,0.960041607,0.966795365,0.973298103,0.973298103
Fria Kimbo,Guinea,exchange rate local now / local beginning 2015,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,% mining cost = diesel,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,% mining cost = local currency denominated,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,other mining cost %,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,% royalties n duties cost = diesel,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,% royalties n duties cost = local currency denominated,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,other royalties n duties cost %,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,% transport cost = diesel,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,% transport cost = local currency denominated,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,other transport cost %,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,mining cost broken down - diesel,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,mining cost broken down - local denomination,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,mining cost broken down - other,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,new mining cost - diesel,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,new mining cost - local denomination,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,new mining cost - other,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,new mining cost - Total,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,royalties n duties cost broken down - diesel,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,royalties n duties cost broken down - local denomination,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,royalties n duties cost broken down - other,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,new royalties n duties cost - diesel,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,new royalties n duties cost - local denomination,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,new royalties n duties cost - other,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,new royalties n duties cost - Total,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,transport cost broken down - diesel,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,transport cost broken down - local denomination,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,transport cost broken down - other,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,new transport cost - diesel,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,new transport cost - local denomination,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,new transport cost - other,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,new transport cost - Total,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,Freight on Panamax,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,Freight on Capesize,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,Freight for vessel choosen,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,Capital cost of mine (inc. all infrasturure for export),65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
Fria Kimbo,Guinea,Life of mine,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
Fria Kimbo,Guinea,constructiuon period for mine & infrastructure,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Fria Kimbo,Guinea,IRR required for project,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
Fria Kimbo,Guinea,Sustaining Capital Charge ($/t),4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334
Fria Kimbo,Guinea,Partner & Other payments,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fria Kimbo,Guinea,capital payback charge - before adjustment,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949
Fria Kimbo,Guinea,"adjustment (new project, expansion, old mine)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fria Kimbo,Guinea,capital payback charge,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Fria Kimbo,Guinea,C1 Cost FOB,18.398658508,18.398658508,15.578978613,16.288229151,16.310000000000002,16.331770849999998,,,,,,,,,,,
Fria Kimbo,Guinea,C1 Cost CFR Shandong,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,Cost FOB inc. Sustaining Capital,22.569491841333335,22.569491841333335,19.749811946333335,20.459062484333334,20.480833333333337,20.502604183333332,,,,,,,,,,,
Fria Kimbo,Guinea,Cost CFR inc. Sustaining Capital,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,Full cost FOB,22.569491841333335,22.569491841333335,19.749811946333335,20.459062484333334,20.480833333333337,20.502604183333332,,,,,,,,,,,
Fria Kimbo,Guinea,Full cost CFR Shandong = Incentive price,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,Price CFR Shandong - not in use,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,Margin C1,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,Margin inc. Sustaining Capital,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,Margin at Full Cost,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,Bauxite style,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT
Fria Kimbo,Guinea,Alumina (%),0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376
Fria Kimbo,Guinea,Silica (%),0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
Fria Kimbo,Guinea,Moisture (%),0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Fria Kimbo,Guinea,t/t (dry bauxite/alumina),3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846,3.0193236714975846
Fria Kimbo,Guinea,2015 C1 mining cost ($/t),6.3210021460000005,6.3210021460000005,5.212409598,5.516680479,5.526020247000001,5.535360015,,,,,,,,,,,
Fria Kimbo,Guinea,2015 C1 transp. cost ($/t),3.664503986,3.664503986,3.4289355219999997,3.4289355219999997,3.4289355219999997,3.4289355219999997,,,,,,,,,,,
Fria Kimbo,Guinea,ST Freight to China ($/dmt),,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,C1 Cost CFR,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,C1 Cost FOB,18.398658508,18.398658508,15.578978613,16.288229151,16.310000000000002,16.331770849999998,,,,,,,,,,,
Fria Kimbo,Guinea,Capital Payback ($/t)Charge,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949,-5.723456022414949
Fria Kimbo,Guinea,Sustaining Capital Charge ($/t),4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334,4.170833333333334
Fria Kimbo,Guinea,Cash + Sustaining Capital CFR,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,Full Cost,,,,,,,,,,,,,,,,,
Fria Kimbo,Guinea,Mine Gate,6.3210021460000005,6.3210021460000005,5.212409598,5.516680479,5.526020247000001,5.535360015,,,,,,,,,,,
Fria Kimbo,Guinea,Other processing penalties (US$/t_bx),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
