mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Aurukun,Australia,LT Avail AA,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
Aurukun,Australia,Total Alumina,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54
Aurukun,Australia,LT React. Silica,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
Aurukun,Australia,Total Silica,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Aurukun,Australia,Monhydrate,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Aurukun,Australia,Moisture,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
Aurukun,Australia,Bauxite style,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B,HT-B
Aurukun,Australia,Total Organic Carbon,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High
Aurukun,Australia,Vessel size,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize
Aurukun,Australia,quartz,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Aurukun,Australia,LT processing,3.003003003003003,3.003003003003003,3.003003003003003,3.003003003003003,3.003003003003003,3.003003003003003,3.003003003003003,3.003003003003003,3.003003003003003,3.003003003003003,3.003003003003003,3.003003003003003,3.003003003003003,3.003003003003003,3.003003003003003,3.003003003003003,3.003003003003003
Aurukun,Australia,HT-B processing,2.4420024420024418,2.4420024420024418,2.4420024420024418,2.4420024420024418,2.4420024420024418,2.4420024420024418,2.4420024420024418,2.4420024420024418,2.4420024420024418,2.4420024420024418,2.4420024420024418,2.4420024420024418,2.4420024420024418,2.4420024420024418,2.4420024420024418,2.4420024420024418,2.4420024420024418
Aurukun,Australia,HT-D processing,2.6645350386357576,2.6645350386357576,2.6645350386357576,2.6645350386357576,2.6645350386357576,2.6645350386357576,2.6645350386357576,2.6645350386357576,2.6645350386357576,2.6645350386357576,2.6645350386357576,2.6645350386357576,2.6645350386357576,2.6645350386357576,2.6645350386357576,2.6645350386357576,2.6645350386357576
Aurukun,Australia,LT processing,0.18918918918918923,0.18918918918918923,0.18918918918918923,0.18918918918918923,0.18918918918918923,0.18918918918918923,0.18918918918918923,0.18918918918918923,0.18918918918918923,0.18918918918918923,0.18918918918918923,0.18918918918918923,0.18918918918918923,0.18918918918918923,0.18918918918918923,0.18918918918918923,0.18918918918918923
Aurukun,Australia,HT-B processing,0.10296703296703297,0.10296703296703297,0.10296703296703297,0.10296703296703297,0.10296703296703297,0.10296703296703297,0.10296703296703297,0.10296703296703297,0.10296703296703297,0.10296703296703297,0.10296703296703297,0.10296703296703297,0.10296703296703297,0.10296703296703297,0.10296703296703297,0.10296703296703297,0.10296703296703297
Aurukun,Australia,HT-D processing,0.15987210231814544,0.15987210231814544,0.15987210231814544,0.15987210231814544,0.15987210231814544,0.15987210231814544,0.15987210231814544,0.15987210231814544,0.15987210231814544,0.15987210231814544,0.15987210231814544,0.15987210231814544,0.15987210231814544,0.15987210231814544,0.15987210231814544,0.15987210231814544,0.15987210231814544
Aurukun,Australia,LT - Alumina,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44
Aurukun,Australia,HT-B - Alumina,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54
Aurukun,Australia,HT-D - Alumina,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54
Aurukun,Australia,LT - Silica,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
Aurukun,Australia,HT-B - Silica,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085
Aurukun,Australia,HT-D - Silica,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Aurukun,Australia,Moisture,0.13,,,,,,,,,,,,,,,,
Aurukun,Australia,2015 C1 mining cost,18.76,18.76,16.23752628,17.00791442,16.87457325,16.61992334,,,,,,,,,,,
Aurukun,Australia,Duties and royalties,3.95,3.95,3.4188821330000003,3.581090723,3.553015158,3.499397505,,,,,,,,,,,
Aurukun,Australia,2015 C1 transp. cost inc ship loading,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Aurukun,Australia,diesel  price now  / diesel price 2015,1.0,1.0,0.93539101,0.960880712,0.992797366,0.980068152,0.900005244,0.923222486,0.928880367,0.934354021,0.939962836,0.945689276,0.953014681,0.960041607,0.966795365,0.973298103,0.973298103
Aurukun,Australia,exchange rate local now / local beginning 2015,,,,,,,,,,,,,,,,,
Aurukun,Australia,% mining cost = diesel,,,,,,,,,,,,,,,,,
Aurukun,Australia,% mining cost = local currency denominated,,,,,,,,,,,,,,,,,
Aurukun,Australia,other mining cost %,,,,,,,,,,,,,,,,,
Aurukun,Australia,% royalties n duties cost = diesel,,,,,,,,,,,,,,,,,
Aurukun,Australia,% royalties n duties cost = local currency denominated,,,,,,,,,,,,,,,,,
Aurukun,Australia,other royalties n duties cost %,,,,,,,,,,,,,,,,,
Aurukun,Australia,% transport cost = diesel,,,,,,,,,,,,,,,,,
Aurukun,Australia,% transport cost = local currency denominated,,,,,,,,,,,,,,,,,
Aurukun,Australia,other transport cost %,,,,,,,,,,,,,,,,,
Aurukun,Australia,mining cost broken down - diesel,,,,,,,,,,,,,,,,,
Aurukun,Australia,mining cost broken down - local denomination,,,,,,,,,,,,,,,,,
Aurukun,Australia,mining cost broken down - other,,,,,,,,,,,,,,,,,
Aurukun,Australia,new mining cost - diesel,,,,,,,,,,,,,,,,,
Aurukun,Australia,new mining cost - local denomination,,,,,,,,,,,,,,,,,
Aurukun,Australia,new mining cost - other,,,,,,,,,,,,,,,,,
Aurukun,Australia,new mining cost - Total,,,,,,,,,,,,,,,,,
Aurukun,Australia,royalties n duties cost broken down - diesel,,,,,,,,,,,,,,,,,
Aurukun,Australia,royalties n duties cost broken down - local denomination,,,,,,,,,,,,,,,,,
Aurukun,Australia,royalties n duties cost broken down - other,,,,,,,,,,,,,,,,,
Aurukun,Australia,new royalties n duties cost - diesel,,,,,,,,,,,,,,,,,
Aurukun,Australia,new royalties n duties cost - local denomination,,,,,,,,,,,,,,,,,
Aurukun,Australia,new royalties n duties cost - other,,,,,,,,,,,,,,,,,
Aurukun,Australia,new royalties n duties cost - Total,,,,,,,,,,,,,,,,,
Aurukun,Australia,transport cost broken down - diesel,,,,,,,,,,,,,,,,,
Aurukun,Australia,transport cost broken down - local denomination,,,,,,,,,,,,,,,,,
Aurukun,Australia,transport cost broken down - other,,,,,,,,,,,,,,,,,
Aurukun,Australia,new transport cost - diesel,,,,,,,,,,,,,,,,,
Aurukun,Australia,new transport cost - local denomination,,,,,,,,,,,,,,,,,
Aurukun,Australia,new transport cost - other,,,,,,,,,,,,,,,,,
Aurukun,Australia,new transport cost - Total,,,,,,,,,,,,,,,,,
Aurukun,Australia,Freight on Panamax,,,,,,,,,,,,,,,,,
Aurukun,Australia,Freight on Capesize,,,,,,,,,,,,,,,,,
Aurukun,Australia,Freight for vessel choosen,,,,,,,,,,,,,,,,,
Aurukun,Australia,Capital cost of mine (inc. all infrasturure for export),45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
Aurukun,Australia,Life of mine,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
Aurukun,Australia,constructiuon period for mine & infrastructure,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Aurukun,Australia,IRR required for project,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
Aurukun,Australia,Sustaining Capital Charge ($/t),1.7973214285714283,1.7973214285714283,1.7973214285714283,1.7973214285714283,1.7973214285714283,1.7973214285714283,1.7973214285714283,1.7973214285714283,1.7973214285714283,1.7973214285714283,1.7973214285714283,1.7973214285714283,1.7973214285714283,1.7973214285714283,1.7973214285714283,1.7973214285714283,1.7973214285714283
Aurukun,Australia,Partner & Other payments,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurukun,Australia,capital payback charge - before adjustment,-4.55278866192565,-4.55278866192565,-4.55278866192565,-4.55278866192565,-4.55278866192565,-4.55278866192565,-4.55278866192565,-4.55278866192565,-4.55278866192565,-4.55278866192565,-4.55278866192565,-4.55278866192565,-4.55278866192565,-4.55278866192565,-4.55278866192565,-4.55278866192565,-4.55278866192565
Aurukun,Australia,"adjustment (new project, expansion, old mine)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
