mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Mirai,Brazil,% transport cost = local currency denominated,,,,,,,,,,,,,,,,,
Mirai,Brazil,other transport cost %,,,,,,,,,,,,,,,,,
Mirai,Brazil,mining cost broken down - diesel,,,,,,,,,,,,,,,,,
Mirai,Brazil,mining cost broken down - local denomination,,,,,,,,,,,,,,,,,
Mirai,Brazil,mining cost broken down - other,,,,,,,,,,,,,,,,,
Mirai,Brazil,new mining cost - diesel,,,,,,,,,,,,,,,,,
Mirai,Brazil,new mining cost - local denomination,,,,,,,,,,,,,,,,,
Mirai,Brazil,new mining cost - other,,,,,,,,,,,,,,,,,
Mirai,Brazil,new mining cost - Total,,,,,,,,,,,,,,,,,
Mirai,Brazil,royalties n duties cost broken down - diesel,,,,,,,,,,,,,,,,,
Mirai,Brazil,royalties n duties cost broken down - local denomination,,,,,,,,,,,,,,,,,
Mirai,Brazil,royalties n duties cost broken down - other,,,,,,,,,,,,,,,,,
Mirai,Brazil,new royalties n duties cost - diesel,,,,,,,,,,,,,,,,,
Mirai,Brazil,new royalties n duties cost - local denomination,,,,,,,,,,,,,,,,,
Mirai,Brazil,new royalties n duties cost - other,,,,,,,,,,,,,,,,,
Mirai,Brazil,new royalties n duties cost - Total,,,,,,,,,,,,,,,,,
Mirai,Brazil,transport cost broken down - diesel,,,,,,,,,,,,,,,,,
Mirai,Brazil,transport cost broken down - local denomination,,,,,,,,,,,,,,,,,
Mirai,Brazil,transport cost broken down - other,,,,,,,,,,,,,,,,,
Mirai,Brazil,new transport cost - diesel,,,,,,,,,,,,,,,,,
Mirai,Brazil,new transport cost - local denomination,,,,,,,,,,,,,,,,,
Mirai,Brazil,new transport cost - other,,,,,,,,,,,,,,,,,
Mirai,Brazil,new transport cost - Total,,,,,,,,,,,,,,,,,
Mirai,Brazil,Freight on Panamax,,,,,,,,,,,,,,,,,
Mirai,Brazil,Freight on Capesize,,,,,,,,,,,,,,,,,
Mirai,Brazil,Freight for vessel choosen,,,,,,,,,,,,,,,,,
Mirai,Brazil,Capital cost of mine (inc. all infrasturure for export),15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
Mirai,Brazil,Life of mine,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
Mirai,Brazil,constructiuon period for mine & infrastructure,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Mirai,Brazil,IRR required for project,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
Mirai,Brazil,Sustaining Capital Charge ($/t),1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
Mirai,Brazil,Partner & Other payments,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mirai,Brazil,capital payback charge - before adjustment,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834
Mirai,Brazil,"adjustment (new project, expansion, old mine)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mirai,Brazil,capital payback charge,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Mirai,Brazil,C1 Cost FOB,35.85,35.85,27.99625828,31.79798112,31.832942080000002,33.35490181,,,,,,,,,,,
Mirai,Brazil,C1 Cost CFR Shandong,,,,,,,,,,,,,,,,,
