mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Tamil Nadu,India,LT Avail AA,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
Tamil Nadu,India,Total Alumina,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44
Tamil Nadu,India,LT React. Silica,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Tamil Nadu,India,Total Silica,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
Tamil Nadu,India,Monhydrate,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Tamil Nadu,India,Moisture,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
Tamil Nadu,India,Bauxite style,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT
Tamil Nadu,India,Total Organic Carbon,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
Tamil Nadu,India,Vessel size,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax
Tamil Nadu,India,quartz,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006
Tamil Nadu,India,LT processing,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485,2.8490028490028485
Tamil Nadu,India,HT-B processing,2.886002886002886,2.886002886002886,2.886002886002886,2.886002886002886,2.886002886002886,2.886002886002886,2.886002886002886,2.886002886002886,2.886002886002886,2.886002886002886,2.886002886002886,2.886002886002886,2.886002886002886,2.886002886002886,2.886002886002886,2.886002886002886,2.886002886002886
Tamil Nadu,India,HT-D processing,3.139618850271577,3.139618850271577,3.139618850271577,3.139618850271577,3.139618850271577,3.139618850271577,3.139618850271577,3.139618850271577,3.139618850271577,3.139618850271577,3.139618850271577,3.139618850271577,3.139618850271577,3.139618850271577,3.139618850271577,3.139618850271577,3.139618850271577
Tamil Nadu,India,LT processing,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256
Tamil Nadu,India,HT-B processing,0.07896103896103898,0.07896103896103898,0.07896103896103898,0.07896103896103898,0.07896103896103898,0.07896103896103898,0.07896103896103898,0.07896103896103898,0.07896103896103898,0.07896103896103898,0.07896103896103898,0.07896103896103898,0.07896103896103898,0.07896103896103898,0.07896103896103898,0.07896103896103898,0.07896103896103898
Tamil Nadu,India,HT-D processing,0.13186399171140625,0.13186399171140625,0.13186399171140625,0.13186399171140625,0.13186399171140625,0.13186399171140625,0.13186399171140625,0.13186399171140625,0.13186399171140625,0.13186399171140625,0.13186399171140625,0.13186399171140625,0.13186399171140625,0.13186399171140625,0.13186399171140625,0.13186399171140625,0.13186399171140625
Tamil Nadu,India,LT - Alumina,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
Tamil Nadu,India,HT-B - Alumina,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44
Tamil Nadu,India,HT-D - Alumina,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44
Tamil Nadu,India,LT - Silica,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Tamil Nadu,India,HT-B - Silica,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.05500000000000001
Tamil Nadu,India,HT-D - Silica,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
Tamil Nadu,India,Moisture,0.08,,,,,,,,,,,,,,,,
Tamil Nadu,India,2015 C1 mining cost,3.4186562960000004,3.4186562960000004,2.7897232869999997,2.94,2.942657045,2.9657451089999998,,,,,,,,,,,
Tamil Nadu,India,Duties and royalties,3.9186638489999996,3.9186638489999996,3.19774404,3.37,3.3730456610000004,3.39951055,,,,,,,,,,,
Tamil Nadu,India,2015 C1 transp. cost inc ship loading,10.17696776,10.17696776,9.675052247,9.59,9.57574496,9.683131755,,,,,,,,,,,
Tamil Nadu,India,diesel  price now  / diesel price 2015,1.0,1.0,0.93539101,0.960880712,0.992797366,0.980068152,0.900005244,0.923222486,0.928880367,0.934354021,0.939962836,0.945689276,0.953014681,0.960041607,0.966795365,0.973298103,0.973298103
Tamil Nadu,India,exchange rate local now / local beginning 2015,,,,,,,,,,,,,,,,,
Tamil Nadu,India,% mining cost = diesel,,,,,,,,,,,,,,,,,
Tamil Nadu,India,% mining cost = local currency denominated,,,,,,,,,,,,,,,,,
Tamil Nadu,India,other mining cost %,,,,,,,,,,,,,,,,,
Tamil Nadu,India,% royalties n duties cost = diesel,,,,,,,,,,,,,,,,,
Tamil Nadu,India,% royalties n duties cost = local currency denominated,,,,,,,,,,,,,,,,,
