mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
CBG,Guinea,LT Avail AA,0.433,0.433,0.433,0.433,0.433,0.433,0.433,0.433,0.433,0.433,0.433,0.433,0.433,0.433,0.433,0.433,0.433
CBG,Guinea,Total Alumina,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487
CBG,Guinea,LT React. Silica,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019
CBG,Guinea,Total Silica,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022
CBG,Guinea,Monhydrate,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035
CBG,Guinea,Moisture,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
CBG,Guinea,Bauxite style,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT
CBG,Guinea,Total Organic Carbon,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
CBG,Guinea,Vessel size,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize
CBG,Guinea,quartz,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999
CBG,Guinea,LT processing,2.5660764690787783,2.5660764690787783,2.5660764690787783,2.5660764690787783,2.5660764690787783,2.5660764690787783,2.5660764690787783,2.5660764690787783,2.5660764690787783,2.5660764690787783,2.5660764690787783,2.5660764690787783,2.5660764690787783,2.5660764690787783,2.5660764690787783,2.5660764690787783,2.5660764690787783
CBG,Guinea,HT-B processing,2.3818030248898414,2.3818030248898414,2.3818030248898414,2.3818030248898414,2.3818030248898414,2.3818030248898414,2.3818030248898414,2.3818030248898414,2.3818030248898414,2.3818030248898414,2.3818030248898414,2.3818030248898414,2.3818030248898414,2.3818030248898414,2.3818030248898414,2.3818030248898414,2.3818030248898414
CBG,Guinea,HT-D processing,2.4157740381595665,2.4157740381595665,2.4157740381595665,2.4157740381595665,2.4157740381595665,2.4157740381595665,2.4157740381595665,2.4157740381595665,2.4157740381595665,2.4157740381595665,2.4157740381595665,2.4157740381595665,2.4157740381595665,2.4157740381595665,2.4157740381595665,2.4157740381595665,2.4157740381595665
CBG,Guinea,LT processing,0.04387990762124711,0.04387990762124711,0.04387990762124711,0.04387990762124711,0.04387990762124711,0.04387990762124711,0.04387990762124711,0.04387990762124711,0.04387990762124711,0.04387990762124711,0.04387990762124711,0.04387990762124711,0.04387990762124711,0.04387990762124711,0.04387990762124711,0.04387990762124711,0.04387990762124711
CBG,Guinea,HT-B processing,0.022215434083601285,0.022215434083601285,0.022215434083601285,0.022215434083601285,0.022215434083601285,0.022215434083601285,0.022215434083601285,0.022215434083601285,0.022215434083601285,0.022215434083601285,0.022215434083601285,0.022215434083601285,0.022215434083601285,0.022215434083601285,0.022215434083601285,0.022215434083601285,0.022215434083601285
CBG,Guinea,HT-D processing,0.03188821730370627,0.03188821730370627,0.03188821730370627,0.03188821730370627,0.03188821730370627,0.03188821730370627,0.03188821730370627,0.03188821730370627,0.03188821730370627,0.03188821730370627,0.03188821730370627,0.03188821730370627,0.03188821730370627,0.03188821730370627,0.03188821730370627,0.03188821730370627,0.03188821730370627
CBG,Guinea,LT - Alumina,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452
CBG,Guinea,HT-B - Alumina,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487
CBG,Guinea,HT-D - Alumina,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487
CBG,Guinea,LT - Silica,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019
CBG,Guinea,HT-B - Silica,0.020499999999999997,0.020499999999999997,0.020499999999999997,0.020499999999999997,0.020499999999999997,0.020499999999999997,0.020499999999999997,0.020499999999999997,0.020499999999999997,0.020499999999999997,0.020499999999999997,0.020499999999999997,0.020499999999999997,0.020499999999999997,0.020499999999999997,0.020499999999999997,0.020499999999999997
CBG,Guinea,HT-D - Silica,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022
CBG,Guinea,Moisture,0.07,,,,,,,,,,,,,,,,
CBG,Guinea,2015 C1 mining cost,3.9691996169999997,3.9691996169999997,3.273071849,3.4641352010000004,3.47,3.4758647989999996,,,,,,,,,,,
CBG,Guinea,Duties and royalties,14.39153582,14.39153582,11.86751368,12.56027176,12.58153636,12.60280096,,,,,,,,,,,
CBG,Guinea,2015 C1 transp. cost inc ship loading,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
CBG,Guinea,diesel  price now  / diesel price 2015,1.0,1.0,0.93539101,0.960880712,0.992797366,0.980068152,0.900005244,0.923222486,0.928880367,0.934354021,0.939962836,0.945689276,0.953014681,0.960041607,0.966795365,0.973298103,0.973298103
CBG,Guinea,exchange rate local now / local beginning 2015,,,,,,,,,,,,,,,,,
CBG,Guinea,% mining cost = diesel,,,,,,,,,,,,,,,,,
CBG,Guinea,% mining cost = local currency denominated,,,,,,,,,,,,,,,,,
CBG,Guinea,other mining cost %,,,,,,,,,,,,,,,,,
CBG,Guinea,% royalties n duties cost = diesel,,,,,,,,,,,,,,,,,
CBG,Guinea,% royalties n duties cost = local currency denominated,,,,,,,,,,,,,,,,,
CBG,Guinea,other royalties n duties cost %,,,,,,,,,,,,,,,,,
CBG,Guinea,% transport cost = diesel,,,,,,,,,,,,,,,,,
CBG,Guinea,% transport cost = local currency denominated,,,,,,,,,,,,,,,,,
CBG,Guinea,other transport cost %,,,,,,,,,,,,,,,,,
CBG,Guinea,mining cost broken down - diesel,,,,,,,,,,,,,,,,,
CBG,Guinea,mining cost broken down - local denomination,,,,,,,,,,,,,,,,,
CBG,Guinea,mining cost broken down - other,,,,,,,,,,,,,,,,,
CBG,Guinea,new mining cost - diesel,,,,,,,,,,,,,,,,,
CBG,Guinea,new mining cost - local denomination,,,,,,,,,,,,,,,,,
CBG,Guinea,new mining cost - other,,,,,,,,,,,,,,,,,
CBG,Guinea,new mining cost - Total,,,,,,,,,,,,,,,,,
CBG,Guinea,royalties n duties cost broken down - diesel,,,,,,,,,,,,,,,,,
CBG,Guinea,royalties n duties cost broken down - local denomination,,,,,,,,,,,,,,,,,
CBG,Guinea,royalties n duties cost broken down - other,,,,,,,,,,,,,,,,,
CBG,Guinea,new royalties n duties cost - diesel,,,,,,,,,,,,,,,,,
CBG,Guinea,new royalties n duties cost - local denomination,,,,,,,,,,,,,,,,,
CBG,Guinea,new royalties n duties cost - other,,,,,,,,,,,,,,,,,
CBG,Guinea,new royalties n duties cost - Total,,,,,,,,,,,,,,,,,
CBG,Guinea,transport cost broken down - diesel,,,,,,,,,,,,,,,,,
CBG,Guinea,transport cost broken down - local denomination,,,,,,,,,,,,,,,,,
CBG,Guinea,transport cost broken down - other,,,,,,,,,,,,,,,,,
CBG,Guinea,new transport cost - diesel,,,,,,,,,,,,,,,,,
CBG,Guinea,new transport cost - local denomination,,,,,,,,,,,,,,,,,
CBG,Guinea,new transport cost - other,,,,,,,,,,,,,,,,,
CBG,Guinea,new transport cost - Total,,,,,,,,,,,,,,,,,
CBG,Guinea,Freight on Panamax,,,,,,,,,,,,,,,,,
CBG,Guinea,Freight on Capesize,,,,,,,,,,,,,,,,,
CBG,Guinea,Freight for vessel choosen,,,,,,,,,,,,,,,,,
CBG,Guinea,Capital cost of mine (inc. all infrasturure for export),40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
CBG,Guinea,Life of mine,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
CBG,Guinea,constructiuon period for mine & infrastructure,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
CBG,Guinea,IRR required for project,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
