mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
SPIC,Guinea,LT Avail AA,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392
SPIC,Guinea,Total Alumina,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434
SPIC,Guinea,LT React. Silica,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
SPIC,Guinea,Total Silica,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015
SPIC,Guinea,Monhydrate,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
SPIC,Guinea,Moisture,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SPIC,Guinea,Bauxite style,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT
SPIC,Guinea,Total Organic Carbon,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
SPIC,Guinea,Vessel size,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize
SPIC,Guinea,quartz,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999
SPIC,Guinea,LT processing,2.834467120181406,2.834467120181406,2.834467120181406,2.834467120181406,2.834467120181406,2.834467120181406,2.834467120181406,2.834467120181406,2.834467120181406,2.834467120181406,2.834467120181406,2.834467120181406,2.834467120181406,2.834467120181406,2.834467120181406,2.834467120181406,2.834467120181406
SPIC,Guinea,HT-B processing,2.642356982428326,2.642356982428326,2.642356982428326,2.642356982428326,2.642356982428326,2.642356982428326,2.642356982428326,2.642356982428326,2.642356982428326,2.642356982428326,2.642356982428326,2.642356982428326,2.642356982428326,2.642356982428326,2.642356982428326,2.642356982428326,2.642356982428326
SPIC,Guinea,HT-D processing,2.6738325378681536,2.6738325378681536,2.6738325378681536,2.6738325378681536,2.6738325378681536,2.6738325378681536,2.6738325378681536,2.6738325378681536,2.6738325378681536,2.6738325378681536,2.6738325378681536,2.6738325378681536,2.6738325378681536,2.6738325378681536,2.6738325378681536,2.6738325378681536,2.6738325378681536
SPIC,Guinea,LT processing,0.030612244897959183,0.030612244897959183,0.030612244897959183,0.030612244897959183,0.030612244897959183,0.030612244897959183,0.030612244897959183,0.030612244897959183,0.030612244897959183,0.030612244897959183,0.030612244897959183,0.030612244897959183,0.030612244897959183,0.030612244897959183,0.030612244897959183,0.030612244897959183,0.030612244897959183
SPIC,Guinea,HT-B processing,0.01556718192627824,0.01556718192627824,0.01556718192627824,0.01556718192627824,0.01556718192627824,0.01556718192627824,0.01556718192627824,0.01556718192627824,0.01556718192627824,0.01556718192627824,0.01556718192627824,0.01556718192627824,0.01556718192627824,0.01556718192627824,0.01556718192627824,0.01556718192627824,0.01556718192627824
SPIC,Guinea,HT-D processing,0.02406449284081338,0.02406449284081338,0.02406449284081338,0.02406449284081338,0.02406449284081338,0.02406449284081338,0.02406449284081338,0.02406449284081338,0.02406449284081338,0.02406449284081338,0.02406449284081338,0.02406449284081338,0.02406449284081338,0.02406449284081338,0.02406449284081338,0.02406449284081338,0.02406449284081338
SPIC,Guinea,LT - Alumina,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404
SPIC,Guinea,HT-B - Alumina,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434
SPIC,Guinea,HT-D - Alumina,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434
SPIC,Guinea,LT - Silica,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
SPIC,Guinea,HT-B - Silica,0.0135,0.0135,0.0135,0.0135,0.0135,0.0135,0.0135,0.0135,0.0135,0.0135,0.0135,0.0135,0.0135,0.0135,0.0135,0.0135,0.0135
SPIC,Guinea,HT-D - Silica,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015
SPIC,Guinea,Moisture,0.1,,,,,,,,,,,,,,,,
SPIC,Guinea,2015 C1 mining cost,6.920362443999999,6.920362443999999,5.706652647,6.039774631,6.05,6.060225368999999,,,,,,,,,,,
SPIC,Guinea,Duties and royalties,23.43631436,23.43631436,19.32599722,20.45413922,20.48876818,20.52339714,,,,,,,,,,,
SPIC,Guinea,2015 C1 transp. cost inc ship loading,3.20610052,3.20610052,3.0,3.0,3.0,3.0,,,,,,,,,,,
SPIC,Guinea,diesel  price now  / diesel price 2015,1.0,1.0,0.93539101,0.960880712,0.992797366,0.980068152,0.900005244,0.923222486,0.928880367,0.934354021,0.939962836,0.945689276,0.953014681,0.960041607,0.966795365,0.973298103,0.973298103
SPIC,Guinea,exchange rate local now / local beginning 2015,,,,,,,,,,,,,,,,,
SPIC,Guinea,% mining cost = diesel,,,,,,,,,,,,,,,,,
SPIC,Guinea,% mining cost = local currency denominated,,,,,,,,,,,,,,,,,
SPIC,Guinea,other mining cost %,,,,,,,,,,,,,,,,,
