mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Juruti,Brazil,LT Avail AA,0.461,0.461,0.461,0.461,0.461,0.461,0.461,0.461,0.461,0.461,0.461,0.461,0.461,0.461,0.461,0.461,0.461
Juruti,Brazil,Total Alumina,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
Juruti,Brazil,LT React. Silica,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046
Juruti,Brazil,Total Silica,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045
Juruti,Brazil,Monhydrate,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
Juruti,Brazil,Moisture,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
Juruti,Brazil,Bauxite style,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT
Juruti,Brazil,Total Organic Carbon,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Juruti,Brazil,Vessel size,Panamax,Panamax,Panamax,Panamax,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize,Capesize
Juruti,Brazil,quartz,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009
Juruti,Brazil,LT processing,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264
Juruti,Brazil,HT-B processing,2.392058366224136,2.392058366224136,2.392058366224136,2.392058366224136,2.392058366224136,2.392058366224136,2.392058366224136,2.392058366224136,2.392058366224136,2.392058366224136,2.392058366224136,2.392058366224136,2.392058366224136,2.392058366224136,2.392058366224136,2.392058366224136,2.392058366224136
Juruti,Brazil,HT-D processing,2.4438823515035986,2.4438823515035986,2.4438823515035986,2.4438823515035986,2.4438823515035986,2.4438823515035986,2.4438823515035986,2.4438823515035986,2.4438823515035986,2.4438823515035986,2.4438823515035986,2.4438823515035986,2.4438823515035986,2.4438823515035986,2.4438823515035986,2.4438823515035986,2.4438823515035986
Juruti,Brazil,LT processing,0.09978308026030369,0.09978308026030369,0.09978308026030369,0.09978308026030369,0.09978308026030369,0.09978308026030369,0.09978308026030369,0.09978308026030369,0.09978308026030369,0.09978308026030369,0.09978308026030369,0.09978308026030369,0.09978308026030369,0.09978308026030369,0.09978308026030369,0.09978308026030369,0.09978308026030369
Juruti,Brazil,HT-B processing,0.04492357373519914,0.04492357373519914,0.04492357373519914,0.04492357373519914,0.04492357373519914,0.04492357373519914,0.04492357373519914,0.04492357373519914,0.04492357373519914,0.04492357373519914,0.04492357373519914,0.04492357373519914,0.04492357373519914,0.04492357373519914,0.04492357373519914,0.04492357373519914,0.04492357373519914
Juruti,Brazil,HT-D processing,0.06598482349059716,0.06598482349059716,0.06598482349059716,0.06598482349059716,0.06598482349059716,0.06598482349059716,0.06598482349059716,0.06598482349059716,0.06598482349059716,0.06598482349059716,0.06598482349059716,0.06598482349059716,0.06598482349059716,0.06598482349059716,0.06598482349059716,0.06598482349059716,0.06598482349059716
Juruti,Brazil,LT - Alumina,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507
Juruti,Brazil,HT-B - Alumina,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
Juruti,Brazil,HT-D - Alumina,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
Juruti,Brazil,LT - Silica,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046
Juruti,Brazil,HT-B - Silica,0.0455,0.0455,0.0455,0.0455,0.0455,0.0455,0.0455,0.0455,0.0455,0.0455,0.0455,0.0455,0.0455,0.0455,0.0455,0.0455,0.0455
Juruti,Brazil,HT-D - Silica,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045
Juruti,Brazil,Moisture,0.13,,,,,,,,,,,,,,,,
Juruti,Brazil,2015 C1 mining cost,8.0,8.0,6.247421653,7.095783794,7.103585401,7.443213794,,,,,,,,,,,
Juruti,Brazil,Duties and royalties,4.42865328,4.42865328,3.45845805,3.928095772,3.932414599,4.1204266480000005,,,,,,,,,,,
Juruti,Brazil,2015 C1 transp. cost inc ship loading,2.2731308830000003,2.2731308830000003,1.4883720930000002,2.0,2.0,2.285714286,,,,,,,,,,,
Juruti,Brazil,diesel  price now  / diesel price 2015,1.0,1.0,0.93539101,0.960880712,0.992797366,0.980068152,0.900005244,0.923222486,0.928880367,0.934354021,0.939962836,0.945689276,0.953014681,0.960041607,0.966795365,0.973298103,0.973298103
Juruti,Brazil,exchange rate local now / local beginning 2015,,,,,,,,,,,,,,,,,
Juruti,Brazil,% mining cost = diesel,,,,,,,,,,,,,,,,,
Juruti,Brazil,% mining cost = local currency denominated,,,,,,,,,,,,,,,,,
Juruti,Brazil,other mining cost %,,,,,,,,,,,,,,,,,
Juruti,Brazil,% royalties n duties cost = diesel,,,,,,,,,,,,,,,,,
Juruti,Brazil,% royalties n duties cost = local currency denominated,,,,,,,,,,,,,,,,,
Juruti,Brazil,other royalties n duties cost %,,,,,,,,,,,,,,,,,
Juruti,Brazil,% transport cost = diesel,,,,,,,,,,,,,,,,,
Juruti,Brazil,% transport cost = local currency denominated,,,,,,,,,,,,,,,,,
Juruti,Brazil,other transport cost %,,,,,,,,,,,,,,,,,
Juruti,Brazil,mining cost broken down - diesel,,,,,,,,,,,,,,,,,
Juruti,Brazil,mining cost broken down - local denomination,,,,,,,,,,,,,,,,,
Juruti,Brazil,mining cost broken down - other,,,,,,,,,,,,,,,,,
Juruti,Brazil,new mining cost - diesel,,,,,,,,,,,,,,,,,
Juruti,Brazil,new mining cost - local denomination,,,,,,,,,,,,,,,,,
Juruti,Brazil,new mining cost - other,,,,,,,,,,,,,,,,,
Juruti,Brazil,new mining cost - Total,,,,,,,,,,,,,,,,,
Juruti,Brazil,royalties n duties cost broken down - diesel,,,,,,,,,,,,,,,,,
Juruti,Brazil,royalties n duties cost broken down - local denomination,,,,,,,,,,,,,,,,,
Juruti,Brazil,royalties n duties cost broken down - other,,,,,,,,,,,,,,,,,
Juruti,Brazil,new royalties n duties cost - diesel,,,,,,,,,,,,,,,,,
Juruti,Brazil,new royalties n duties cost - local denomination,,,,,,,,,,,,,,,,,
Juruti,Brazil,new royalties n duties cost - other,,,,,,,,,,,,,,,,,
Juruti,Brazil,new royalties n duties cost - Total,,,,,,,,,,,,,,,,,
Juruti,Brazil,transport cost broken down - diesel,,,,,,,,,,,,,,,,,
Juruti,Brazil,transport cost broken down - local denomination,,,,,,,,,,,,,,,,,
Juruti,Brazil,transport cost broken down - other,,,,,,,,,,,,,,,,,
Juruti,Brazil,new transport cost - diesel,,,,,,,,,,,,,,,,,
Juruti,Brazil,new transport cost - local denomination,,,,,,,,,,,,,,,,,
Juruti,Brazil,new transport cost - other,,,,,,,,,,,,,,,,,
Juruti,Brazil,new transport cost - Total,,,,,,,,,,,,,,,,,
Juruti,Brazil,Freight on Panamax,,,,,,,,,,,,,,,,,
Juruti,Brazil,Freight on Capesize,,,,,,,,,,,,,,,,,
Juruti,Brazil,Freight for vessel choosen,,,,,,,,,,,,,,,,,
Juruti,Brazil,Capital cost of mine (inc. all infrasturure for export),50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Juruti,Brazil,Life of mine,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
Juruti,Brazil,constructiuon period for mine & infrastructure,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Juruti,Brazil,IRR required for project,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
Juruti,Brazil,Sustaining Capital Charge ($/t),0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667
Juruti,Brazil,Partner & Other payments,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juruti,Brazil,capital payback charge - before adjustment,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309
Juruti,Brazil,"adjustment (new project, expansion, old mine)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juruti,Brazil,capital payback charge,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Juruti,Brazil,C1 Cost FOB,14.701784163,14.701784163,11.194251796000001,13.023879566,13.036,13.849354728000002,,,,,,,,,,,
Juruti,Brazil,C1 Cost CFR Shandong,,,,,,,,,,,,,,,,,
Juruti,Brazil,Cost FOB inc. Sustaining Capital,15.605950829666666,15.605950829666666,12.098418462666668,13.928046232666667,13.940166666666666,14.753521394666668,,,,,,,,,,,
Juruti,Brazil,Cost CFR inc. Sustaining Capital,,,,,,,,,,,,,,,,,
Juruti,Brazil,Full cost FOB,15.605950829666666,15.605950829666666,12.098418462666668,13.928046232666667,13.940166666666666,14.753521394666668,,,,,,,,,,,
Juruti,Brazil,Full cost CFR Shandong = Incentive price,,,,,,,,,,,,,,,,,
Juruti,Brazil,Price CFR Shandong - not in use,,,,,,,,,,,,,,,,,
Juruti,Brazil,Margin C1,,,,,,,,,,,,,,,,,
Juruti,Brazil,Margin inc. Sustaining Capital,,,,,,,,,,,,,,,,,
Juruti,Brazil,Margin at Full Cost,,,,,,,,,,,,,,,,,
Juruti,Brazil,Bauxite style,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT
Juruti,Brazil,Alumina (%),0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507
Juruti,Brazil,Silica (%),0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046
Juruti,Brazil,Moisture (%),0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
Juruti,Brazil,t/t (dry bauxite/alumina),2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264,2.4102193299590264
Juruti,Brazil,2015 C1 mining cost ($/t),8.0,8.0,6.247421653,7.095783794,7.103585401,7.443213794,,,,,,,,,,,
Juruti,Brazil,2015 C1 transp. cost ($/t),2.2731308830000003,2.2731308830000003,1.4883720930000002,2.0,2.0,2.285714286,,,,,,,,,,,
Juruti,Brazil,ST Freight to China ($/dmt),,,,,,,,,,,,,,,,,
Juruti,Brazil,C1 Cost CFR,,,,,,,,,,,,,,,,,
Juruti,Brazil,C1 Cost FOB,14.701784163,14.701784163,11.194251796000001,13.023879566,13.036,13.849354728000002,,,,,,,,,,,
Juruti,Brazil,Capital Payback ($/t)Charge,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309,-4.964975289754309
Juruti,Brazil,Sustaining Capital Charge ($/t),0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667,0.9041666666666667
Juruti,Brazil,Cash + Sustaining Capital CFR,,,,,,,,,,,,,,,,,
Juruti,Brazil,Full Cost,,,,,,,,,,,,,,,,,
Juruti,Brazil,Mine Gate,8.0,8.0,6.247421653,7.095783794,7.103585401,7.443213794,,,,,,,,,,,
Juruti,Brazil,Other processing penalties (US$/t_bx),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
