mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Goa,India,LT Avail AA,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405
Goa,India,Total Alumina,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
Goa,India,LT React. Silica,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525
Goa,India,Total Silica,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
Goa,India,Monhydrate,0.0225,0.0225,0.0225,0.0225,0.0225,0.0225,0.0225,0.0225,0.0225,0.0225,0.0225,0.0225,0.0225,0.0225,0.0225,0.0225,0.0225
Goa,India,Moisture,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
Goa,India,Bauxite style,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT
Goa,India,Total Organic Carbon,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
Goa,India,Vessel size,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax,Panamax
Goa,India,quartz,0.01750000000000001,0.01750000000000001,0.01750000000000001,0.01750000000000001,0.01750000000000001,0.01750000000000001,0.01750000000000001,0.01750000000000001,0.01750000000000001,0.01750000000000001,0.01750000000000001,0.01750000000000001,0.01750000000000001,0.01750000000000001,0.01750000000000001,0.01750000000000001,0.01750000000000001
Goa,India,LT processing,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706
Goa,India,HT-B processing,2.6533996683250414,2.6533996683250414,2.6533996683250414,2.6533996683250414,2.6533996683250414,2.6533996683250414,2.6533996683250414,2.6533996683250414,2.6533996683250414,2.6533996683250414,2.6533996683250414,2.6533996683250414,2.6533996683250414,2.6533996683250414,2.6533996683250414,2.6533996683250414,2.6533996683250414
Goa,India,HT-D processing,2.820794900002821,2.820794900002821,2.820794900002821,2.820794900002821,2.820794900002821,2.820794900002821,2.820794900002821,2.820794900002821,2.820794900002821,2.820794900002821,2.820794900002821,2.820794900002821,2.820794900002821,2.820794900002821,2.820794900002821,2.820794900002821,2.820794900002821
Goa,India,LT processing,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962
Goa,India,HT-B processing,0.07339552238805971,0.07339552238805971,0.07339552238805971,0.07339552238805971,0.07339552238805971,0.07339552238805971,0.07339552238805971,0.07339552238805971,0.07339552238805971,0.07339552238805971,0.07339552238805971,0.07339552238805971,0.07339552238805971,0.07339552238805971,0.07339552238805971,0.07339552238805971,0.07339552238805971
Goa,India,HT-D processing,0.11847338580011849,0.11847338580011849,0.11847338580011849,0.11847338580011849,0.11847338580011849,0.11847338580011849,0.11847338580011849,0.11847338580011849,0.11847338580011849,0.11847338580011849,0.11847338580011849,0.11847338580011849,0.11847338580011849,0.11847338580011849,0.11847338580011849,0.11847338580011849,0.11847338580011849
Goa,India,LT - Alumina,0.4575,0.4575,0.4575,0.4575,0.4575,0.4575,0.4575,0.4575,0.4575,0.4575,0.4575,0.4575,0.4575,0.4575,0.4575,0.4575,0.4575
Goa,India,HT-B - Alumina,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
Goa,India,HT-D - Alumina,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
Goa,India,LT - Silica,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525
