mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
AMR,Guinea,% transport cost = diesel,,,,,,,,,,,,,,,,,
AMR,Guinea,% transport cost = local currency denominated,,,,,,,,,,,,,,,,,
AMR,Guinea,other transport cost %,,,,,,,,,,,,,,,,,
AMR,Guinea,mining cost broken down - diesel,,,,,,,,,,,,,,,,,
AMR,Guinea,mining cost broken down - local denomination,,,,,,,,,,,,,,,,,
AMR,Guinea,mining cost broken down - other,,,,,,,,,,,,,,,,,
AMR,Guinea,new mining cost - diesel,,,,,,,,,,,,,,,,,
AMR,Guinea,new mining cost - local denomination,,,,,,,,,,,,,,,,,
AMR,Guinea,new mining cost - other,,,,,,,,,,,,,,,,,
AMR,Guinea,new mining cost - Total,,,,,,,,,,,,,,,,,
AMR,Guinea,royalties n duties cost broken down - diesel,,,,,,,,,,,,,,,,,
AMR,Guinea,royalties n duties cost broken down - local denomination,,,,,,,,,,,,,,,,,
AMR,Guinea,royalties n duties cost broken down - other,,,,,,,,,,,,,,,,,
AMR,Guinea,new royalties n duties cost - diesel,,,,,,,,,,,,,,,,,
AMR,Guinea,new royalties n duties cost - local denomination,,,,,,,,,,,,,,,,,
AMR,Guinea,new royalties n duties cost - other,,,,,,,,,,,,,,,,,
AMR,Guinea,new royalties n duties cost - Total,,,,,,,,,,,,,,,,,
AMR,Guinea,transport cost broken down - diesel,,,,,,,,,,,,,,,,,
AMR,Guinea,transport cost broken down - local denomination,,,,,,,,,,,,,,,,,
AMR,Guinea,transport cost broken down - other,,,,,,,,,,,,,,,,,
AMR,Guinea,new transport cost - diesel,,,,,,,,,,,,,,,,,
AMR,Guinea,new transport cost - local denomination,,,,,,,,,,,,,,,,,
AMR,Guinea,new transport cost - other,,,,,,,,,,,,,,,,,
AMR,Guinea,new transport cost - Total,,,,,,,,,,,,,,,,,
AMR,Guinea,Freight on Panamax,,,,,,,,,,,,,,,,,
AMR,Guinea,Freight on Capesize,,,,,,,,,,,,,,,,,
AMR,Guinea,Freight for vessel choosen,,,,,,,,,,,,,,,,,
AMR,Guinea,Capital cost of mine (inc. all infrasturure for export),15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
AMR,Guinea,Life of mine,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
