mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
North Onega,Russia,mining cost broken down - diesel,,,,,,,,,,,,,,,,,
North Onega,Russia,mining cost broken down - local denomination,,,,,,,,,,,,,,,,,
North Onega,Russia,mining cost broken down - other,,,,,,,,,,,,,,,,,
North Onega,Russia,new mining cost - diesel,,,,,,,,,,,,,,,,,
North Onega,Russia,new mining cost - local denomination,,,,,,,,,,,,,,,,,
North Onega,Russia,new mining cost - other,,,,,,,,,,,,,,,,,
North Onega,Russia,new mining cost - Total,,,,,,,,,,,,,,,,,
North Onega,Russia,royalties n duties cost broken down - diesel,,,,,,,,,,,,,,,,,
North Onega,Russia,royalties n duties cost broken down - local denomination,,,,,,,,,,,,,,,,,
North Onega,Russia,royalties n duties cost broken down - other,,,,,,,,,,,,,,,,,
North Onega,Russia,new royalties n duties cost - diesel,,,,,,,,,,,,,,,,,
North Onega,Russia,new royalties n duties cost - local denomination,,,,,,,,,,,,,,,,,
North Onega,Russia,new royalties n duties cost - other,,,,,,,,,,,,,,,,,
North Onega,Russia,new royalties n duties cost - Total,,,,,,,,,,,,,,,,,
North Onega,Russia,transport cost broken down - diesel,,,,,,,,,,,,,,,,,
North Onega,Russia,transport cost broken down - local denomination,,,,,,,,,,,,,,,,,
North Onega,Russia,transport cost broken down - other,,,,,,,,,,,,,,,,,
North Onega,Russia,new transport cost - diesel,,,,,,,,,,,,,,,,,
North Onega,Russia,new transport cost - local denomination,,,,,,,,,,,,,,,,,
North Onega,Russia,new transport cost - other,,,,,,,,,,,,,,,,,
North Onega,Russia,new transport cost - Total,,,,,,,,,,,,,,,,,
North Onega,Russia,Freight on Panamax,,,,,,,,,,,,,,,,,
North Onega,Russia,Freight on Capesize,,,,,,,,,,,,,,,,,
North Onega,Russia,Freight for vessel choosen,,,,,,,,,,,,,,,,,
North Onega,Russia,Capital cost of mine (inc. all infrasturure for export),20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
