Name for Lookup,Name in mining model,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0
Chalco Boffa,Chalco Boffa,28.754283092336152,30.137848217429376,30.18031753816485,22.06166019088169,22.090359308507367,22.119058426133044,22.119058426133044,22.119058426133044,22.119058426133044,22.119058426133044,22.119058426133044,22.119058426133044,22.119058426133044,22.119058426133044,22.119058426133044
Alufer (Bel Air),Alufer (Bel Air),23.38219320640853,24.349792907464202,24.379493932231586,24.409194956998967,24.43889598176635,24.468597006533734,24.468597006533734,24.468597006533734,24.468597006533734,24.468597006533734,24.468597006533734,24.468597006533734,24.468597006533734,24.468597006533734,24.468597006533734
Weipa,Weipa,13.404324896878503,13.9393795990152,13.782383547907806,13.491381990264532,13.619147640545872,13.62965847260832,13.62965847260832,13.62965847260832,13.62965847260832,13.62965847260832,13.62965847260832,13.62965847260832,13.62965847260832,13.62965847260832,13.62965847260832
Gove,Gove,12.53873920194177,13.03272625994855,12.88283832394779,12.605411575609292,12.726543615826237,12.736079195247658,12.736079195247658,12.736079195247658,12.736079195247658,12.736079195247658,12.736079195247658,12.736079195247658,12.736079195247658,12.736079195247658,12.736079195247658
AMR,AMR,29.97138155459598,31.393018846917386,31.43665681454326,31.480294782169132,31.523932749795005,31.567570717420878,31.567570717420878,31.567570717420878,31.567570717420878,31.567570717420878,31.567570717420878,31.567570717420878,31.567570717420878,31.567570717420878,31.567570717420878
Gujarat & Maharashtra,Gujarat & Maharashtra,21.648538386570507,22.102880160636094,22.09690920630218,24.117995730456297,24.137885155105288,24.157774579754275,24.157774579754275,24.157774579754275,24.157774579754275,24.157774579754275,24.157774579754275,24.157774579754275,24.157774579754275,24.157774579754275,24.157774579754275
West Kalimantan,West Kalimantan,25.46143920740169,26.423385314307858,26.828524117639493,27.510772495653097,27.543106754870742,27.575441014088387,27.575441014088387,27.575441014088387,27.575441014088387,27.575441014088387,27.575441014088387,27.575441014088387,27.575441014088387,27.575441014088387,27.575441014088387
Henan-Chine,Henan-Chine,25.523772053018654,26.722217108340296,26.75900406293693,26.795791017533567,26.83257797213021,26.869364926726846,26.869364926726846,26.869364926726846,26.869364926726846,26.869364926726846,26.869364926726846,26.869364926726846,26.869364926726846,26.869364926726846,26.869364926726846
Kuantan & Johor,Kuantan,24.69056874358978,27.500000000000014,27.96778020109599,32.089999999999996,32.089999999999996,32.089999999999996,32.089999999999996,32.089999999999996,32.089999999999996,32.089999999999996,32.089999999999996,32.089999999999996,32.089999999999996,32.089999999999996,32.089999999999996
Aurum Xinfa-Fiji,Aurum Xinfa-Fiji,22.008232740904475,22.792463899460728,22.816536322218013,22.84060874497529,22.864681167732577,22.88875359048986,22.88875359048986,22.88875359048986,22.88875359048986,22.88875359048986,22.88875359048986,22.88875359048986,22.88875359048986,22.88875359048986,22.88875359048986
Dom. Rep.,Dom. Rep.,28.012215743483768,29.366380508791398,29.407947368712534,29.449514228633678,29.491081088554814,29.532647948475958,29.532647948475958,29.532647948475958,29.532647948475958,29.532647948475958,29.532647948475958,29.532647948475958,29.532647948475958,29.532647948475958,29.532647948475958
Discovery Bay,Discovery Bay,22.142133980162363,23.15300035003474,23.184029469881864,23.215058589728983,23.246087709576102,23.27711682942322,23.27711682942322,23.27711682942322,23.27711682942322,23.27711682942322,23.27711682942322,23.27711682942322,23.27711682942322,23.27711682942322,23.27711682942322
Awaso,Awaso,26.58830349505726,27.75998969258942,27.795955268782286,27.831920844975137,27.867886421167995,27.903851997360853,27.903851997360853,27.903851997360853,27.903851997360853,27.903851997360853,27.903851997360853,27.903851997360853,27.903851997360853,27.903851997360853,27.903851997360853
CBG,CBG,22.299413999323683,23.18323542693552,23.21036482981029,23.23749423268505,23.26462363555982,23.291753038434585,23.291753038434585,23.291753038434585,23.291753038434585,23.291753038434585,23.291753038434585,23.291753038434585,23.291753038434585,23.291753038434585,23.291753038434585
AMC,AMC,31.45721460809966,32.78112359841551,32.821761740064616,32.86239988171372,32.903038023362825,32.94367616501193,32.94367616501193,32.94367616501193,32.94367616501193,32.94367616501193,32.94367616501193,32.94367616501193,32.94367616501193,32.94367616501193,32.94367616501193
GAC,GAC,23.19618355975685,24.032588052338077,24.05826196534425,24.083935878350424,24.109609791356604,24.135283704362777,24.135283704362777,24.135283704362777,24.135283704362777,24.135283704362777,24.135283704362777,24.135283704362777,24.135283704362777,24.135283704362777,24.135283704362777
Solomon Islands,Solomon Islands,27.38150232272317,28.694078042569732,28.734368303016996,28.77465856346426,28.814948823911525,28.85523908435879,28.85523908435879,28.85523908435879,28.85523908435879,28.85523908435879,28.85523908435879,28.85523908435879,28.85523908435879,28.85523908435879,28.85523908435879
Metallica,Metallica,25.331015515019004,26.357652158205774,26.179958706655924,25.84060647567658,26.00643793041441,26.030817953151434,26.030817953151434,26.030817953151434,26.030817953151434,26.030817953151434,26.030817953151434,26.030817953151434,26.030817953151434,26.030817953151434,26.030817953151434
Aurukun,Aurukun,26.00651850772669,26.939115234397548,26.777698503009667,26.46943093638803,26.62007222987188,26.642219042526186,26.642219042526186,26.642219042526186,26.642219042526186,26.642219042526186,26.642219042526186,26.642219042526186,26.642219042526186,26.642219042526186,26.642219042526186
Metro LT,Metro LT,22.17867323538504,23.120623612658235,22.89873277854676,22.48303952115413,22.672978836515096,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157,19.86659961901157
