Project,Country,2016,2017,2018,2019,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0
Chalco Boffa,Guinea,,,0,0,7.0,10.8,10.8,10.8,10.8,22.800000000000004,22.800000000000004,22.800000000000004,22.800000000000004,22.800000000000004,34.8,
Alufer (Bel Air),Guinea,,,0.3279999999999981,3.3070000000000013,5.2649999999999935,5.2649999999999935,8.343000000000004,8.343000000000004,8.343000000000004,8.343000000000004,8.343000000000004,9.269999999999996,9.269999999999996,9.269999999999996,9.269999999999996,
Weipa,Australia,,,18.442999999999998,17.2,17.2,17.2,17.2,17.199999999999996,17.199999999999996,17.200000000000006,17.200000000000006,17.200000000000006,17.200000000000006,17.200000000000006,17.200000000000006,
Gove,Australia,,,8.281,7.563999999999997,7.600000000000005,7.6000000000000005,7.6000000000000005,7.599999999999999,7.599999999999999,7.599999999999999,7.599999999999999,7.599999999999999,7.599999999999999,7.599999999999999,7.599999999999999,
AMR,Guinea,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Gujarat & Maharashtra,India,,,0.6529179999999963,0.32699999999999846,0.21961788879459104,0.0,1.9318608978952096,0.0,7.99999999999999,6.354838915873231,0.0,5.519762221820762,7.99999999999999,7.99999999999999,0.0,
West Kalimantan,Indonesia,,,7.543823999999996,14.436000000000002,15.000000000000005,11.099999999999996,1.2000000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Henan-Chine,Guinea,,,0,0,0.0,2.4999999999999925,6.59999999999999,10.000000000000007,10.000000000000007,10.000000000000007,10.000000000000007,10.000000000000007,10.000000000000007,10.000000000000007,10.000000000000007,
Kuantan & Johor,Malaysia,,,0.5547110000000017,0.7529999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Aurum Xinfa-Fiji,Fiji,,,0.05781600000000184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dom. Rep.,Dominican Republic,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Discovery Bay,Jamaica,,,0.9543554494751547,0.41100000000000125,0.0,0.0,0.0,2.4999999999999925,2.4999999999999925,2.500000000000013,2.314369286479735,2.500000000000013,2.500000000000013,2.500000000000013,0.0,
Awaso,Ghana,,,0.5576719999999968,0.28199999999999664,0.29999999999999666,0.29999999999999666,0.29999999999999666,0.29999999999999666,0.29999999999999666,0.29999999999999666,0.29999999999999666,0.29999999999999666,0.29999999999999666,0.29999999999999666,0.3000000000000066,
CBG,Guinea,,,0.420000000000002,1.1140000000000074,3.6999999999999997,3.6999999999999997,3.6999999999999997,8.19999999999999,8.19999999999999,8.19999999999999,8.19999999999999,8.19999999999999,10.500000000000005,10.500000000000005,10.499999999999995,
AMC,Guinea,,,0,0,0.0,0.0,2.2499999999999956,4.499999999999991,9.000000000000002,9.000000000000002,9.000000000000002,9.999999999999991,9.999999999999991,9.999999999999991,10.0,
GAC,Guinea,,,0,0,4.999999999999993,6.800000000000004,6.800000000000004,5.750000000000003,3.0,3.0,3.0,3.0,3.0,3.0,3.0,
Solomon Islands,Solomon Islands,,,1.6086469999999984,1.1879999999999988,1.600000000000005,1.5999999999999965,1.600000000000005,1.5999999999999972,1.5999999999999972,1.5999999999999972,1.5999999999999972,1.5999999999999972,1.5999999999999972,1.5999999999999972,1.5999999999999972,
Metallica,Australia,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Aurukun,Australia,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Metro LT,Australia,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MRN,Brazil,,,0.461999999999997,0.5580000000000023,2.85,2.85,2.85,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Juruti,Brazil,,,1.1199999999999992,1.313999999999997,1.8000000000000016,1.8000000000000016,1.8000000000000016,1.8000000000000016,1.8000000000000016,1.8000000000000016,1.8000000000000016,1.8000000000000016,1.8000000000000016,1.8000000000000016,1.8000000000000016,
Mirai,Brazil,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Metro BH1,Australia,,,0.5669999999999992,0.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Amrun,Australia,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rondon do Para,Brazil,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Huntly,Australia,,,1.474000000000005,1.7400000000000022,2.000000000000004,2.000000000000004,2.000000000000004,2.000000000000004,1.999999999999992,4.500000000000003,7.000000000000002,7.000000000000002,7.000000000000002,7.000000000000002,7.000000000000002,
Vietnam Others,Vietnam,,,0.6054749999999985,0.1389999999999972,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,
SMB Malapouya,Guinea,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rundi,Guinea,,,0,0,0.0,1.4739206505515237,4.500000000000007,6.3235564285864605,9.000000000000014,0.0,0.0,0.0,4.037888788636574,3.484922717106709,0.0,
Metro Blend,Australia,,,0,0,1.5300000000000018,3.330000000000003,5.399999999999997,5.3999999999999915,5.399999999999996,5.400000000000004,5.399999999999999,5.399999999999996,5.399999999999999,5.399999999999995,5.399999999999991,
Dabiss N,Guinea,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Amrun,Australia,,,0,6.525194,10.879999999999997,10.879999999999997,10.879999999999997,10.879999999999995,10.879999999999995,10.879999999999995,10.879999999999995,10.879999999999994,10.88000000000001,10.879999999999995,10.879999999999994,
Metro BH1 Xinfa,Australia,,,1.567,2.41,2.0700000000000003,2.069999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dian Dian,Guinea,,,0,0,0.0,0.0,0.0,1.9999999999999962,3.0000000000000027,3.0000000000000027,3.0000000000000027,3.0000000000000027,3.0000000000000027,3.0000000000000027,3.0000000000000027,
Dynamic,Guinea,,,0,0,0.0,0.9999999999999963,4.860000000000005,7.290000000000007,8.100000000000009,8.100000000000009,9.000000000000009,9.000000000000009,9.000000000000009,9.000000000000009,9.000000000000009,
Other,Other,,,0.5477899999999988,0.7659999999999988,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,0.500000000000001,
GDM,Guinea,,,0,0,0.0,1.0000000000000038,2.0000000000000075,2.0000000000000075,2.0000000000000075,2.0000000000000075,2.0000000000000075,2.0000000000000075,2.0000000000000075,2.0000000000000075,2.0000000000000075,
Ashapura Guinea,Guinea,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SMB Kaboye,Guinea,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SMB Dabiss S,Guinea,,,0,0,0.0,0.0,0.0,0.0,1.9288391695792984,0.0,0.0,0.0,0.0,0.0,0.0,
Weiqiao Self Supply,Guinea,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AGB2A,Guinea,,,0,0,0.9999999999999999,3.500000000000009,4.500000000000009,5.3999999999999995,8.100000000000009,8.099999999999989,8.100000000000009,8.100000000000009,8.100000000000009,9.000000000000018,9.000000000000018,
Mokanji,Guinea,,,0,0.04999999999999312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
