2026,2027,2028,2029,2030,Project,2020,2021,2022,2023,2024,2025
7.587933618431244,8.166847540359376,2.1503948005440034,2.1605319381420025,0.0,Dabiss N,0.5775305938506944,0.5775305938506944,0.5775305938506944,0.5775305938506944,0.5775305938506944,0.5775305938506944
0.5775305938506944,0.5775305938506944,0.5775305938506944,0.5775305938506944,0.5775305938506944,AMRUN HT,1.0016305613550012,0.0,0.0,0.9322493224860012,0.9322493224860012,0.9322493224860012
0.9322493224860012,1.8644986449720025,1.8536585365710017,1.8536585365710017,1.8536585365710017,Metro BH1 Xinfa,5.260197666831997,5.260197666831996,8.335390148979933,8.335390148979933,8.335390148979933,8.335390148979933
8.335390148979933,9.261544609977703,9.261544609977703,9.261544609977703,0.0,Metallica,0.0,0.0,0.0,4.958466453187204,4.958466453187204,3.305644302124797
1.6528221510623986,0.0,0.0,0.0,0.0,Aurukun,0.6056641470890377,7.959955630469373,11.697890610109615,0.0,0.0,0.0
0.0,0.0,0.0,0.0,14.166096245580261,Metro LT,2.0798969074352955,6.000000000631196,6.000000000631206,6.852589448475605,14.475232728158591,5.941116915028352
4.919501600614922,8.319503061357327,13.884346828402204,17.15830112214473,6.351459170580001,SMB Malapouya,6.351459170580001,6.351459170580001,6.351459170580001,0.0,0.0,0.0
0.0,0.0,0.0,6.351459170580001,0.0,Rundi,0.0,0.0,0.0,6.351459170580001,6.351459170580001,6.351459170580001
6.351459170580001,6.351459170580001,6.351459170580001,0.0,0.0,Metro Blend,2.0171042735494567,2.0171042735494567,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.0399999994224025,SMB Santou-Houda,0.0,3.4846393609116,2.126125406828696,0.0,0.0,0.0
0.0,0.0,0.0,3.0399999994224025,1.2002800000149958,SPIC,0.0,0.0,0.0,4.9256994888708725,2.075548915021681,3.0399999994224025
3.0399999994224025,3.0399999994224025,3.0399999994224025,1.2002800000149958,8.6734693872,Dian Dian,1.2002800000149958,1.2002800000149958,1.2002800000149958,2.026666666281596,3.0399999994224025,1.2002800000149958
1.2002800000149958,1.2002800000149958,1.2002800000149958,8.6734693872,9.261544609977703,Dynamic,8.6734693872,8.6734693872,8.6734693872,1.2002800000149958,1.2002800000149958,8.6734693872
8.6734693872,8.6734693872,8.6734693872,9.320175436725004,9.320175436725004,Other,0.0,0.0,4.6600877183625,8.6734693872,8.6734693872,9.320175436725
9.320175436725,9.320175436725004,0.0,3.640684210293315,3.640684210293315,Chalco Boffa,7.7096842100328935,2.209594736700692,2.209594736700692,9.320175436725004,9.320175436725004,3.640684210293315
